model_name,conductivity_mode,epochs,seed,executed,disabled_reason,initial_loss,final_loss,finite_loss,loss_decreased,relative_G_error,relative_I_error,nrmse_delta_T,nrmse_c_v,nrmse_m,nrmse_sigma,sigma_min,sigma_max,used_vo2_sigma,used_free_log_sigma,fourier_enabled,dynamic_gate_enabled,gradient_norm_mean,gradient_norm_max,frozen_inputs_unchanged
free_log_sigma_pinn,free_log_sigma,20,2026,True,,0.08113875240087509,0.04895283654332161,True,True,0.284864391900904,0.31615004047914974,0.472033442886439,0.3297447849027817,0.29724464022221114,0.14065457465203438,0.005586706567555666,0.006653379648923874,False,True,False,False,0.1363203934498966,0.1683481256580697,True
free_log_sigma_pinn,free_log_sigma,20,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
free_log_sigma_pinn,free_log_sigma,20,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,20,2026,True,,0.08607997000217438,0.06810317188501358,True,True,0.3577295434707981,0.3816780256459616,0.4720758371810606,0.35492530133483197,0.24851974394429496,0.16418501078838232,0.004870657809078693,0.005239395424723625,True,False,False,False,0.0772356270379531,0.0800707740288156,True
white_box_vo2_sigma_pinn,white_box_vo2_sigma,20,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,20,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,20,2026,True,,0.08722592145204544,0.07571648806333542,True,True,0.3860222415587042,0.40321489520919596,0.4721006852509159,0.33543008759450854,0.2806195500583011,0.1724162556806736,0.004489181563258171,0.005095369182527065,True,False,True,False,0.06911632705196422,0.07217530379041066,True
white_box_vo2_sigma_fourier,white_box_vo2_sigma,20,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,20,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,20,2026,True,,0.08722592145204544,0.07571648806333542,True,True,0.3860222415587042,0.40321489520919596,0.4721006852509159,0.33543008759450854,0.2806195500583011,0.1724162556806736,0.004489181563258171,0.005095369182527065,True,False,True,False,0.06911632705196422,0.07217530379041066,True
f_sps_pinn,white_box_vo2_sigma,20,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,20,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
free_log_sigma_pinn,free_log_sigma,100,2026,True,,0.08113875240087509,0.010084042325615883,True,True,0.07343690113984709,0.09412924748802338,0.47136243601758243,0.29530275983868975,0.1651420017175162,0.09972798037946397,0.00347036961466074,0.010854811407625675,False,True,False,False,0.05648869871982436,0.1683481256580697,True
free_log_sigma_pinn,free_log_sigma,100,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
free_log_sigma_pinn,free_log_sigma,100,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,100,2026,True,,0.08607997000217438,0.018451092764735222,True,True,0.14948858742071033,0.17326758517781202,0.47073365996920363,0.3407963664064883,0.17644423632835676,0.10669387007341231,0.004830299410969019,0.009508345276117325,True,False,False,False,0.050188256987108576,0.08086168129613298,True
white_box_vo2_sigma_pinn,white_box_vo2_sigma,100,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,100,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,100,2026,True,,0.08722592145204544,0.01720907911658287,True,True,0.11039485347165917,0.16130625355352382,0.4697778811418734,0.32639621944515823,0.1906549663220528,0.09482337729589015,0.00463306438177824,0.011712430976331234,True,False,True,False,0.052971221924685244,0.0867391921482013,True
white_box_vo2_sigma_fourier,white_box_vo2_sigma,100,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,100,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,100,2026,True,,0.08722592145204544,0.01720907911658287,True,True,0.11039485347165917,0.16130625355352382,0.4697778811418734,0.32639621944515823,0.1906549663220528,0.09482337729589015,0.00463306438177824,0.011712430976331234,True,False,True,False,0.052971221924685244,0.0867391921482013,True
f_sps_pinn,white_box_vo2_sigma,100,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,100,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
free_log_sigma_pinn,free_log_sigma,300,2026,True,,0.08113875240087509,0.008712509647011757,True,True,0.06556196659309803,0.07970660805071152,0.45902400704987695,0.25862730051107924,0.09120999793450438,0.10108598729040841,0.0031163962557911873,0.011507510207593441,False,True,False,False,0.020036998801619233,0.1683481256580697,True
free_log_sigma_pinn,free_log_sigma,300,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
free_log_sigma_pinn,free_log_sigma,300,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,False,True,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,300,2026,True,,0.08607997000217438,0.007854708470404148,True,True,0.05915011198766204,0.06766335533583609,0.3857257156707295,0.31932764523716545,0.19474660124181364,0.10235214429283654,0.003395936219021678,0.011937751434743404,True,False,False,False,0.020320727008537938,0.08086168129613298,True
white_box_vo2_sigma_pinn,white_box_vo2_sigma,300,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_pinn,white_box_vo2_sigma,300,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,False,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,300,2026,True,,0.08722592145204544,0.0032321361359208822,True,True,0.05015593530964581,0.05460161560547798,0.2953416244512854,0.22442134644036793,0.17909048268046834,0.09355566002605299,0.0035585162695497274,0.015388363972306252,True,False,True,False,0.022432324032437945,0.0867391921482013,True
white_box_vo2_sigma_fourier,white_box_vo2_sigma,300,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
white_box_vo2_sigma_fourier,white_box_vo2_sigma,300,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,300,2026,True,,0.08722592145204544,0.0032321361359208822,True,True,0.05015593530964581,0.05460161560547798,0.2953416244512854,0.22442134644036793,0.17909048268046834,0.09355566002605299,0.0035585162695497274,0.015388363972306252,True,False,True,False,0.022432324032437945,0.0867391921482013,True
f_sps_pinn,white_box_vo2_sigma,300,2027,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
f_sps_pinn,white_box_vo2_sigma,300,2028,False,not_executed_by_balanced_seed_budget,,,False,False,,,,,,,,,True,False,True,False,,,
