combination_name,protocol_weights,resolved_protocols,scenario,observation_count,noise,gamma_true,gamma_est,relative_error,recoverable_le_0p1,recoverable_le_0p2,finite_result,source
triangle_only,"{""triangle"": 1.0}","{""triangle"": 1.0}",narrow_T_sw_prior,32,0.02,450000000.0,523539105.24340093,0.1634202338742243,False,True,True,weighted_response_surface_objective
ltp_ltd_only,"{""ltp_ltd"": 1.0}","{""ltp_ltd"": 1.0}",narrow_T_sw_prior,32,0.02,450000000.0,517988984.0929556,0.1510866313176791,False,True,True,weighted_response_surface_objective
multi_pulse_only,"{""multi_pulse"": 1.0}","{""ltp_ltd"": 1.0}",narrow_T_sw_prior,32,0.02,450000000.0,517988984.0929556,0.1510866313176791,False,True,True,weighted_response_surface_objective
equal_triangle_ltp,"{""ltp_ltd"": 0.5, ""triangle"": 0.5}","{""ltp_ltd"": 0.5, ""triangle"": 0.5}",narrow_T_sw_prior,32,0.02,450000000.0,520764044.6681783,0.1572534325959517,False,True,True,weighted_response_surface_objective
equal_triangle_ltp_multi_pulse,"{""ltp_ltd"": 0.3333333333, ""multi_pulse"": 0.3333333333, ""triangle"": 0.3333333333}","{""ltp_ltd"": 0.6666666666666666, ""triangle"": 0.3333333333333333}",narrow_T_sw_prior,32,0.02,450000000.0,519839024.4764374,0.15519783216986083,False,True,True,weighted_response_surface_objective
weighted_triangle_0p25_ltp_0p75,"{""ltp_ltd"": 0.75, ""triangle"": 0.25}","{""ltp_ltd"": 0.75, ""triangle"": 0.25}",narrow_T_sw_prior,32,0.02,450000000.0,519376514.3805669,0.15417003195681542,False,True,True,weighted_response_surface_objective
weighted_triangle_0p75_ltp_0p25,"{""ltp_ltd"": 0.25, ""triangle"": 0.75}","{""ltp_ltd"": 0.25, ""triangle"": 0.75}",narrow_T_sw_prior,32,0.02,450000000.0,522151574.9557896,0.160336833235088,False,True,True,weighted_response_surface_objective
best_actual_protocol_plus_ltp,"{""best_actual_protocol"": 0.5, ""ltp_ltd"": 0.5}","{""ltp_ltd"": 0.5, ""short_pulse"": 0.5}",narrow_T_sw_prior,32,0.02,450000000.0,520764044.6681783,0.1572534325959517,False,True,True,weighted_response_surface_objective
best_actual_protocol_plus_triangle,"{""best_actual_protocol"": 0.5, ""triangle"": 0.5}","{""short_pulse"": 0.5, ""triangle"": 0.5}",narrow_T_sw_prior,32,0.02,450000000.0,523539105.24340093,0.1634202338742243,False,True,True,weighted_response_surface_objective
