geometry,rank,transition_width,noise,seed,observation_protocol,median_field_error,median_param_error,success,finite_result,worst_case_error,gain_over_baseline,observability_proxy,training_mode,is_actual_pinn_training,allowed_claim,forbidden_claim,claim_status
uniform_strip,2,0.2,0.0,2026,terminal_only_single_pulse,0.5594949214739043,0.40346959964188317,False,True,0.5594949214739043,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.2,0.0,2026,terminal_only_multi_pulse,0.4067074082183611,0.13838151010840188,False,True,0.4067074082183611,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.2,0.0,2026,terminal_plus_low_rank_prior,0.1850522027974771,0.09169032364815284,True,True,0.1850522027974771,0.0,0.52,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.0,2026,terminal_plus_sparse_anchors_1pct,0.15092132969786734,0.07586997810746057,True,True,0.15092132969786734,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.0,2026,terminal_plus_sparse_anchors_2pct,0.10061421979857825,0.060695982485968455,True,True,0.10061421979857825,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2026,terminal_plus_sensitivity_anchors,0.05417688758384982,0.050579985404973715,True,True,0.05417688758384982,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2026,terminal_plus_dense_anchors_5pct,0.042379273744354164,0.04196355399321186,True,True,0.042379273744354164,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_only_single_pulse,0.5594396527142594,0.40628469001604955,False,True,0.5594396527142594,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.2,0.0,2027,terminal_only_multi_pulse,0.40616673543977055,0.13917552803384814,False,True,0.40616673543977055,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_plus_low_rank_prior,0.19202700014421187,0.09581954116925846,True,True,0.19202700014421187,0.0,0.52,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_plus_sparse_anchors_1pct,0.14841893691282146,0.07514000079501272,True,True,0.14841893691282146,0.0,0.64,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_plus_sparse_anchors_2pct,0.09894595794188098,0.060112000636010174,True,True,0.09894595794188098,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_plus_sensitivity_anchors,0.05327859273793592,0.05009333386334181,True,True,0.05327859273793592,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,0.04184885390304157,0.04173158349415746,True,True,0.04184885390304157,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_only_single_pulse,0.5914162514058887,0.42820612866754626,False,True,0.5914162514058887,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.2,0.02,2026,terminal_only_multi_pulse,0.4299116248523919,0.1468656145971908,False,True,0.4299116248523919,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_plus_low_rank_prior,0.1956101403111499,0.09731181372896222,True,True,0.1956101403111499,0.0,0.52,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_plus_sparse_anchors_1pct,0.15953197007038072,0.08052153033666799,True,True,0.15953197007038072,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_plus_sparse_anchors_2pct,0.10635464671358717,0.06441722426933438,True,True,0.10635464671358717,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_plus_sensitivity_anchors,0.05726788669193155,0.05368102022444532,True,True,0.05726788669193155,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2026,terminal_plus_dense_anchors_5pct,0.04479717376015351,0.04453631950589092,True,True,0.04479717376015351,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2027,terminal_only_single_pulse,0.5915837043301126,0.43119381089203357,False,True,0.5915837043301126,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.2,0.02,2027,terminal_only_multi_pulse,0.4295040953234951,0.14770831338354243,False,True,0.4295040953234951,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.2,0.02,2027,terminal_plus_low_rank_prior,0.2030604079020021,0.10169419160999277,False,True,0.2030604079020021,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.2,0.02,2027,terminal_plus_sparse_anchors_1pct,0.1569467306538428,0.0797467984628022,True,True,0.1569467306538428,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,2,0.2,0.02,2027,terminal_plus_sparse_anchors_2pct,0.1046311537692285,0.06379743877024176,True,True,0.1046311537692285,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2027,terminal_plus_sensitivity_anchors,0.05633985202958459,0.053164532308534795,True,True,0.05633985202958459,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.2,0.02,2027,terminal_plus_dense_anchors_5pct,0.044253387999609685,0.04429012700600164,True,True,0.044253387999609685,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2026,terminal_only_single_pulse,0.8055268546184912,0.42893441305061636,False,True,0.8055268546184912,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.05,0.0,2026,terminal_only_multi_pulse,0.6184982853966847,0.1553927244455474,False,True,0.6184982853966847,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.05,0.0,2026,terminal_plus_low_rank_prior,0.28335610687988333,0.1036711753295109,False,True,0.28335610687988333,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.0,2026,terminal_plus_sparse_anchors_1pct,0.20864271920654198,0.07744952680490973,False,True,0.20864271920654198,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.0,2026,terminal_plus_sparse_anchors_2pct,0.13909514613769464,0.061959621443927776,True,True,0.13909514613769464,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2026,terminal_plus_sensitivity_anchors,0.07489738638183559,0.05163301786993981,True,True,0.07489738638183559,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2026,terminal_plus_dense_anchors_5pct,0.05867590359089926,0.04290172330800724,True,True,0.05867590359089926,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2027,terminal_only_single_pulse,0.7918591622193432,0.4310381042627015,False,True,0.7918591622193432,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.05,0.0,2027,terminal_only_multi_pulse,0.5597354592856669,0.14375794371915357,False,True,0.5597354592856669,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.05,0.0,2027,terminal_plus_low_rank_prior,0.2738312264225378,0.10241540043618173,False,True,0.2738312264225378,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.0,2027,terminal_plus_sparse_anchors_1pct,0.20882364481281465,0.07924138485502166,False,True,0.20882364481281465,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,0.13921576320854306,0.06339310788401734,True,True,0.13921576320854306,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2027,terminal_plus_sensitivity_anchors,0.07496233403536935,0.05282758990334777,True,True,0.07496233403536935,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,0.05883540916612603,0.04397547913317431,True,True,0.05883540916612603,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2026,terminal_only_single_pulse,0.8377373249017178,0.4538950031885901,False,True,0.8377373249017178,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.05,0.02,2026,terminal_only_multi_pulse,0.6432300749425862,0.1644353519132826,False,True,0.6432300749425862,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.05,0.02,2026,terminal_plus_low_rank_prior,0.2946866210742834,0.10970401773569148,False,True,0.2946866210742834,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.02,2026,terminal_plus_sparse_anchors_1pct,0.21698568141603508,0.0819564766698282,False,True,0.21698568141603508,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,0.1446571209440234,0.06556518133586256,True,True,0.1446571209440234,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2026,terminal_plus_sensitivity_anchors,0.07789229589293568,0.0546376511132188,True,True,0.07789229589293568,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,0.0610221673288739,0.045398264268868685,True,True,0.0610221673288739,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2027,terminal_only_single_pulse,0.824227607431161,0.4561211125898531,False,True,0.824227607431161,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,2,0.05,0.02,2027,terminal_only_multi_pulse,0.5826154958015306,0.15212351897512688,False,True,0.5826154958015306,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,2,0.05,0.02,2027,terminal_plus_low_rank_prior,0.2850244934485846,0.10837516667625334,False,True,0.2850244934485846,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.02,2027,terminal_plus_sparse_anchors_1pct,0.21735962826612396,0.08385260668556813,False,True,0.21735962826612396,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,2,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,0.14490641884408262,0.0670820853484545,True,True,0.14490641884408262,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2027,terminal_plus_sensitivity_anchors,0.0780265332237368,0.05590173779037875,True,True,0.0780265332237368,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,2,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,0.06124039582154483,0.04653450419007655,True,True,0.06124039582154483,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_only_single_pulse,0.4283885528007247,0.37104793538494607,False,True,0.4283885528007247,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,4,0.2,0.0,2026,terminal_only_multi_pulse,0.31140371669687,0.12726156733183389,False,True,0.31140371669687,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_plus_low_rank_prior,0.14168894534406404,0.08432235121214056,True,True,0.14168894534406404,0.0,0.52,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_plus_sparse_anchors_1pct,0.11555595508483257,0.06977328343811107,True,True,0.11555595508483257,0.0,0.64,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_plus_sparse_anchors_2pct,0.07703730338988839,0.05581862675048884,True,True,0.07703730338988839,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_plus_sensitivity_anchors,0.04148162490224759,0.046515522292074035,True,True,0.04148162490224759,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2026,terminal_plus_dense_anchors_5pct,0.03244854430539526,0.038591482690185905,True,True,0.03244854430539526,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_only_single_pulse,0.4269041151861191,0.3736368131397598,False,True,0.4269041151861191,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,4,0.2,0.0,2027,terminal_only_multi_pulse,0.309942725671455,0.1279917802454139,False,True,0.309942725671455,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_plus_low_rank_prior,0.14653433340071148,0.08811975661101448,True,True,0.14653433340071148,0.0,0.52,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_plus_sparse_anchors_1pct,0.11325735426908451,0.06910196501684206,True,True,0.11325735426908451,0.0,0.64,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_plus_sparse_anchors_2pct,0.07550490284605635,0.05528157201347363,True,True,0.07550490284605635,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_plus_sensitivity_anchors,0.040656486147876494,0.046067976677894695,True,True,0.040656486147876494,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,0.03193453996396663,0.03837815267766266,True,True,0.03193453996396663,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.2,0.02,2026,terminal_only_single_pulse,0.460309882732709,0.3957844644106092,False,True,0.460309882732709,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,4,0.2,0.02,2026,terminal_only_multi_pulse,0.33460793333090083,0.1357456718206228,False,True,0.33460793333090083,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,4,0.2,0.02,2026,terminal_plus_low_rank_prior,0.15224688285773683,0.08994384129294992,True,True,0.15224688285773683,0.0,0.52,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
