algorithm,seed,noise,target_transition_width,relative_error,success,finite_result,final_loss,initial_loss,gain_over_direct,training_mode,is_actual_pinn_training,heads_used,trunk_frozen_during_transfer,transfer_protocol,gradient_spike,residual_imbalance,convergence_epoch_proxy,claim_status,allowed_claim,forbidden_claim
direct_sharp_training,2026,0.0,0.2,2.3383443355560303,False,True,0.20424434542655945,3.0034680366516113,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,3.2693696605523006,0.3892069011063085,5,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.0,0.2,1.7590315341949463,False,True,0.5914193391799927,10.369854927062988,0.247744864839733,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9965151912878047,0.20060822235379575,5,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.0,0.2,2.251105308532715,False,True,1.420027494430542,3.95743465423584,0.037308032737860666,actual_autograd_reduced_pinn_training,True,w005,False,none,2.1759480494075563,0.44109146656240994,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.0,0.2,2.80767560005188,False,True,1.8341474533081055,3.5340418815612793,-0.20071092924996792,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.6097127894301115,0.27984163402353074,5,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.0,0.2,2.777224540710449,False,True,2.0516016483306885,3.5340418815612793,-0.1876884419804915,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.5121971696664294,0.4997603592718472,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2026,0.02,0.2,2.338263988494873,False,True,0.20424623787403107,3.0034713745117188,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,3.2693711072257523,0.3892103620225847,5,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.02,0.2,1.7589428424835205,False,True,0.5914186239242554,10.369858741760254,0.24775694654745045,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9965146768279145,0.20060088595861406,5,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.02,0.2,2.251033306121826,False,True,1.4200900793075562,3.9574379920959473,0.03730574597318961,actual_autograd_reduced_pinn_training,True,w005,False,none,2.1759292240879335,0.44104850294752784,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.02,0.2,2.80759859085083,False,True,1.8341423273086548,3.5340449810028076,-0.20071925354248174,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.6097415029788735,0.27983062081775373,5,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.02,0.2,2.777146339416504,False,True,2.051597833633423,3.5340449810028076,-0.1876958089767002,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.5121924261624033,0.4997539914307453,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.0,0.2,3.8531317710876465,False,True,0.05657050386071205,1.6012818813323975,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.7485168801706226,0.7815980361083357,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.0,0.2,4.909611701965332,False,True,3.380697727203369,8.252707481384277,-0.2741873347818226,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7428367762740484,0.9210865255910919,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.0,0.2,5.008232593536377,False,True,2.4576523303985596,3.531312942504883,-0.2997823306008227,actual_autograd_reduced_pinn_training,True,w005,False,none,2.2671657830584473,1.0809826856924156,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.0,0.2,6.257472515106201,False,True,1.4142351150512695,2.7444379329681396,-0.6239965012512061,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.3537972982420707,0.04802515746223978,2,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.0,0.2,6.192212104797363,False,True,1.5746139287948608,2.7444379329681396,-0.6070595226618608,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.7001900348519108,0.13554245223903166,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.02,0.2,3.853794813156128,False,True,0.056572556495666504,1.6012839078903198,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.748518313465023,0.7815993883487552,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.02,0.2,4.910606861114502,False,True,3.380701780319214,8.25270938873291,-0.2742263403206152,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7428377687981251,0.921086664110043,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.02,0.2,5.00925350189209,False,True,2.457655429840088,3.5313150882720947,-0.2998236140625453,actual_autograd_reduced_pinn_training,True,w005,False,none,2.2671660509596996,1.080984169716695,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.02,0.2,6.258893966674805,False,True,1.4142390489578247,2.7444398403167725,-0.624085938698169,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.3537985818031342,0.04802940613565399,2,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.02,0.2,6.1936116218566895,False,True,1.574618935585022,2.7444398403167725,-0.6071461824363011,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.7001913769908088,0.13554697406339605,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.0,0.2,2.435777425765991,False,True,0.1941869556903839,3.0202574729919434,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.879110954739614,0.785630439195621,1,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.0,0.2,1.5512962341308594,False,True,0.5224780440330505,10.111454963684082,0.3631206949694858,actual_autograd_reduced_pinn_training,True,w005,False,none,2.177454340329837,1.0222087766827201,14,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.0,0.2,1.5151007175445557,False,True,0.9196805357933044,3.738417387008667,0.3779806391513402,actual_autograd_reduced_pinn_training,True,w005,False,none,2.434618783172717,0.7564896266925941,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.0,0.2,6.988409519195557,False,True,1.6511558294296265,3.2492666244506836,-1.8690673643951177,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.8411054372618845,0.7375815717303682,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.0,0.2,6.917184829711914,False,True,1.8376283645629883,3.2492666244506836,-1.8398263144000655,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.5286725778194674,0.8967733853456032,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.02,0.2,2.436497688293457,False,True,0.19418461620807648,3.020249843597412,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.8791078943070296,0.7856229929876835,1,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.02,0.2,1.5519509315490723,False,True,0.5225110650062561,10.11144733428955,0.3630402610248026,actual_autograd_reduced_pinn_training,True,w005,False,none,2.177453824726103,1.021908112565842,14,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.02,0.2,1.5156835317611694,False,True,0.9196792244911194,3.7384097576141357,0.37792531507683613,actual_autograd_reduced_pinn_training,True,w005,False,none,2.4346150545527876,0.7565015491000056,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.02,0.2,6.991397857666016,False,True,1.6511428356170654,3.249260425567627,-1.8694457176205441,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.8411051120133726,0.7375750051020119,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.02,0.2,6.92014217376709,False,True,1.837620735168457,3.249260425567627,-1.8402005907972006,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.5286738975193364,0.8967764731185761,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2026,0.0,0.1,2.539454698562622,False,True,0.22313520312309265,5.69124174118042,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.956836159690287,1.1466832115155816,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.0,0.1,1.8057677745819092,False,True,6.899255752563477,10.369854927062988,0.28891514560035003,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7976115759617386,1.5853714542155253,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.0,0.1,2.2036221027374268,False,True,1.5109039545059204,3.95743465423584,0.13224594871303777,actual_autograd_reduced_pinn_training,True,w005,False,none,2.799415981181205,0.619352299903636,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.0,0.1,2.861319065093994,False,True,2.5765531063079834,3.5340418815612793,-0.1267454649667715,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.383826730978723,0.9822626413651266,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.0,0.1,2.6906540393829346,False,True,1.4601093530654907,3.5340418815612793,-0.05954008193408376,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.341814091006709,0.7319827204971484,25,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2026,0.02,0.1,2.5393080711364746,False,True,0.223137766122818,5.6912455558776855,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.956835781395813,1.1466826328523354,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.02,0.1,1.8056917190551758,False,True,6.899234294891357,10.369858741760254,0.28890403666261993,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7976108817566905,1.5853674587991868,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.02,0.1,2.203518867492676,False,True,1.5108381509780884,3.9574379920959473,0.13223649680817004,actual_autograd_reduced_pinn_training,True,w005,False,none,2.7992543090672135,0.619403568801395,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.02,0.1,2.86118745803833,False,True,2.576568126678467,3.5340449810028076,-0.12675869878119886,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.383795459633148,0.9822820966958279,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.02,0.1,2.6905112266540527,False,True,1.4601081609725952,3.5340449810028076,-0.059545022219342894,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.341716044224878,0.731986590195168,25,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.0,0.1,6.684671401977539,False,True,0.2098652422428131,3.3579671382904053,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.2230178022805944,0.8209450588974757,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.0,0.1,5.643884658813477,False,True,6.681678295135498,8.252707481384277,0.1556975175857058,actual_autograd_reduced_pinn_training,True,w005,False,none,1.676351975227753,1.7281101917531878,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.0,0.1,5.702437400817871,False,True,2.908975124359131,3.531312942504883,0.14693826249545966,actual_autograd_reduced_pinn_training,True,w005,False,none,1.8515966280779512,1.1900021530937623,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.0,0.1,6.572503089904785,False,True,2.633186101913452,2.7444379329681396,0.01677992908366011,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.651690428335758,1.4504275014305528,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
