algorithm,seed,noise,target_transition_width,relative_error,success,finite_result,final_loss,initial_loss,gain_over_direct,training_mode,is_actual_pinn_training,heads_used,trunk_frozen_during_transfer,transfer_protocol,gradient_spike,residual_imbalance,convergence_epoch_proxy,claim_status,allowed_claim,forbidden_claim
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.0,0.1,6.404004096984863,False,True,1.3184081315994263,2.7444379329681396,0.04198670183094497,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.2123017912224623,0.24533294804651692,3,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.02,0.1,6.685640811920166,False,True,0.20986592769622803,3.357968807220459,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,2.223020304040198,0.8209406600705303,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.02,0.1,5.64459228515625,False,True,6.681685447692871,8.25270938873291,0.15571409772834013,actual_autograd_reduced_pinn_training,True,w005,False,none,1.676350058882225,1.7281123829884055,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.02,0.1,5.703195095062256,False,True,2.90898060798645,3.5313150882720947,0.14694862384863067,actual_autograd_reduced_pinn_training,True,w005,False,none,1.8515974921798506,1.1900070516499597,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.02,0.1,6.573522567749023,False,True,2.6331865787506104,2.7444398403167725,0.016770007142956483,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.6516862466915836,1.4504271298387565,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.02,0.1,6.404930114746094,False,True,1.318410038948059,2.7444398403167725,0.04198710416413323,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.212301096620846,0.2453319012064898,3,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.0,0.1,5.5625810623168945,False,True,0.36081942915916443,5.366865634918213,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.810310916355977,1.4885538128954103,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.0,0.1,1.0833051204681396,False,True,0.47168299555778503,10.111454963684082,0.8052513557407956,actual_autograd_reduced_pinn_training,True,w005,False,none,1.930013014821418,0.5069251168653451,13,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.0,0.1,1.0206235647201538,False,True,1.1047948598861694,3.738417387008667,0.816519785817728,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7784144165279405,0.860599736745206,15,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.0,0.1,7.176633834838867,False,True,1.6637905836105347,3.2492666244506836,-0.29016256202650226,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.7167746370300048,0.9388184299904799,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.0,0.1,7.2920756340026855,False,True,2.091543674468994,3.2492666244506836,-0.31091584146109175,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.090010562335263,1.0953240144712653,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.02,0.1,5.565374374389648,False,True,0.3608134090900421,5.366856575012207,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.810310552328763,1.4885517218922248,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.02,0.1,1.0834684371948242,False,True,0.47168272733688354,10.11144733428955,0.8053197567120276,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9300067580325337,0.5069004173722879,13,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.02,0.1,1.020647406578064,False,True,1.1047751903533936,3.7384097576141357,0.8166075922448617,actual_autograd_reduced_pinn_training,True,w005,False,none,1.7783766403249615,0.8606944877087782,15,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.02,0.1,7.180261611938477,False,True,1.6635520458221436,3.249260425567627,-0.29016686549966947,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.716828990277479,0.9383768503444085,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.02,0.1,7.295727729797363,False,True,2.0911529064178467,3.249260425567627,-0.31091409831660816,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.0900508078423727,1.0949343385944428,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2026,0.0,0.05,3.4110660552978516,False,True,0.2615673243999481,7.249506950378418,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,3.7483063352667663,1.5375275030111082,9,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.0,0.05,1.8289988040924072,False,True,7.835110187530518,10.369854927062988,0.4638043431461193,actual_autograd_reduced_pinn_training,True,w005,False,none,2.9296638897160787,2.348923012483721,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.0,0.05,2.0080060958862305,False,True,2.3476667404174805,3.95743465423584,0.4113259422908206,actual_autograd_reduced_pinn_training,True,w005,False,none,6.08520359170015,0.46198115238212345,4,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.0,0.05,2.6010255813598633,False,True,2.677664041519165,3.5340418815612793,0.23747428540115334,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,3.4967679684231108,1.53945950920462,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.0,0.05,2.7033939361572266,False,True,2.234415054321289,3.5340418815612793,0.207463622125263,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,3.523002119937343,0.15505441627811045,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2026,0.02,0.05,3.4109249114990234,False,True,0.2615738809108734,7.249510288238525,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,3.7483082825576206,1.53752925032159,9,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2026,0.02,0.05,1.8289594650268555,False,True,7.834951877593994,10.369858741760254,0.46379368866754983,actual_autograd_reduced_pinn_training,True,w005,False,none,2.929641571862543,2.348905376694386,1,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2026,0.02,0.05,2.0079338550567627,False,True,2.347597599029541,3.9574379920959473,0.4113227622550267,actual_autograd_reduced_pinn_training,True,w005,False,none,6.084740471876134,0.4618829226167528,4,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2026,0.02,0.05,2.600966453552246,False,True,2.676980972290039,3.5340449810028076,0.23746006697955105,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,3.494887190768947,1.5390672066643634,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2026,0.02,0.05,2.703044891357422,False,True,2.2377936840057373,3.5340449810028076,0.20753315845657372,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,3.5135636362391924,0.15166428376245567,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.0,0.05,12.086297988891602,False,True,0.5081554651260376,3.9959914684295654,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,8.55297683639032,0.25145264453881033,3,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.0,0.05,5.135284423828125,False,True,11.577710151672363,8.252707481384277,0.5751151900649881,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9850871674738688,2.619046777662111,0,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.0,0.05,6.987338066101074,False,True,2.084707736968994,3.531312942504883,0.4218793817161327,actual_autograd_reduced_pinn_training,True,w005,False,none,2.6510987977204734,1.5689580492549253,5,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.0,0.05,7.742486000061035,False,True,2.464662551879883,2.7444379329681396,0.35939970972277213,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.911794452717962,1.187848393565501,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.0,0.05,7.839053153991699,False,True,2.4107954502105713,2.7444379329681396,0.3514099055644254,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.4381522843968613,1.1925223841904775,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2027,0.02,0.05,12.087381362915039,False,True,0.5081545114517212,3.9959945678710938,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,8.552932806659872,0.2514549600298838,3,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2027,0.02,0.05,5.135669231414795,False,True,11.577712059020996,8.25270938873291,0.5751214363789828,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9850867253503286,2.6190457575304764,0,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2027,0.02,0.05,6.987557888031006,False,True,2.0847697257995605,3.5313150882720947,0.4219130117405463,actual_autograd_reduced_pinn_training,True,w005,False,none,2.651096428649823,1.568947789786935,5,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2027,0.02,0.05,7.742674827575684,False,True,2.464627742767334,2.7444398403167725,0.35944150390333757,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,1.9118426754626296,1.1878008349784481,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2027,0.02,0.05,7.839241027832031,False,True,2.4107537269592285,2.7444398403167725,0.3514524947575998,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.438239513385245,1.1924862778969951,1,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.0,0.05,10.141921997070312,False,True,0.45346570014953613,6.209537029266357,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.913987977838447,0.4654099795973563,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.0,0.05,1.008954644203186,False,True,0.613431990146637,10.111454963684082,0.9005164263248483,actual_autograd_reduced_pinn_training,True,w005,False,none,4.022451727582105,0.5708292276778625,10,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.0,0.05,1.0560780763626099,False,True,1.5532941818237305,3.738417387008667,0.8958700257537301,actual_autograd_reduced_pinn_training,True,w005,False,none,4.861268218311269,0.1434858523069046,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.0,0.05,7.799478054046631,False,True,2.0277302265167236,3.2492666244506836,0.23096647200603015,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.4173813751509408,0.7562701279847663,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.0,0.05,7.903356552124023,False,True,2.3966031074523926,3.2492666244506836,0.22072398561070983,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.9899040415090803,1.284805701393278,2,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
direct_sharp_training,2028,0.02,0.05,10.1480712890625,False,True,0.4534600079059601,6.209527969360352,0.0,actual_autograd_reduced_pinn_training,True,w005,False,none,1.9139299641395426,0.4654304794731397,4,failed_but_informative,direct sharp training provides the stiffness baseline,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh,2028,0.02,0.05,1.008981466293335,False,True,0.6134275794029236,10.11144733428955,0.9005740659921451,actual_autograd_reduced_pinn_training,True,w005,False,none,4.022518151826002,0.5708545099368487,10,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
continuation_plus_asinh_plus_adaptive,2028,0.02,0.05,1.0562052726745605,False,True,1.5533043146133423,3.7384097576141357,0.8959205899732958,actual_autograd_reduced_pinn_training,True,w005,False,none,4.861627135236124,0.14347428570879947,17,qualified_supported,continuation/asinh/adaptive residual handling mitigates stiffness-induced degradation,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_frozen_trunk,2028,0.02,0.05,7.8042144775390625,False,True,2.0277304649353027,3.249260425567627,0.23096574164290956,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.417375496741122,0.7562634522833063,4,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
Seiler_style_multi_head_STL_unfrozen_tail,2028,0.02,0.05,7.908173084259033,False,True,2.3965914249420166,3.249260425567627,0.2207215677739285,actual_autograd_reduced_pinn_training,True,w04;w02;w01;w005,True,low_width_multi_head_pretrain_then_high_width_head_transfer,2.9899218346837992,1.2848042262191883,2,failed_but_informative,this algorithm does not clear the 20 percent gain gate in this run,full STL-PINN reproduction or solved stiff PINN training
