case_id,canonical_case_sha256,mode,kind,source_id,mesh,domain,time_profile,active_cell_count,finite,positive,source_audit,time_s,vo2_mean_Zth_K_W,source_mean_Zth_K_W,source_surface_face_Zth_K_W,vo2_tmax_rise_K,normalized_power_imbalance,maximum_normalized_sensible_energy_imbalance
S_mixed_transient_M2D2_base,973068AB5FC196064E08C8264B37C2A8972F621CBAA88BDE33E01EB4301CD06D,heterogeneous_3d,transient,S_mixed,M2,D2,base,30592,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":2.5000000000000004e-07,""expected_model_power_W"":2.5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.25,""source_power_integration_relative_error"":2.1175823681357508e-16,""source_geometry_integration_relative_error"":1.8807909613156603e-16,""source_cell_count"":400,""vo2_source_support_volume_m3"":1.2499999999999996e-21,""bulk_support_volume_m3"":1.2499999999999997e-21,""expected_bulk_support_volume_m3"":1.2499999999999997e-21,""contact_support_volume_m3"":2.4999999999999993e-22,""expected_contact_support_volume_m3"":2.5e-22,""bulk_support_volume_relative_error"":0.0,""contact_support_volume_relative_error"":1.8807909613156603e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22949.575901940163,57639.19495365798,130195.52315690691,198113.18582336023,219870.05228534955,222354.79677931973,223432.9199500625,223963.6914653862,224318.33917891097]","[27787.47912661409,62848.84654716396,135638.69955362106,203946.87696679455,225811.7041022996,228299.80621954292,229378.0826490334,229908.87496390814,230263.52674860126]",,"[0.03836756276170136,0.08208240459534291,0.1822442899112151,0.2830691925444445,0.3138767422480355,0.31667297271883443,0.3177691005698758,0.3183023995213053,0.3186575457835136]",,4.581760234299119e-13
S_mixed_steady_M3D2,C6B68B6D81697F9DAE457C9E34D6DEDB77CF23DD28B37B9E760F4AE8945448BC,heterogeneous_3d,steady,S_mixed,M3,D2,,49410,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":2.5e-07,""expected_model_power_W"":2.5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.25,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":1440,""vo2_source_support_volume_m3"":1.2499999999999997e-21,""bulk_support_volume_m3"":1.2499999999999997e-21,""expected_bulk_support_volume_m3"":1.2499999999999997e-21,""contact_support_volume_m3"":2.5000000000000007e-22,""expected_contact_support_volume_m3"":2.5e-22,""bulk_support_volume_relative_error"":0.0,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}",,221282.40044986331,226989.53182902664,,0.3182088913701677,2.5364401605530024e-12,
S_mixed_transient_M3D2_base,DB68F422FEEA3A050D1AEE18F4EB0BD3DE819C7FD4E39DBE5D730382E5E14206,heterogeneous_3d,transient,S_mixed,M3,D2,base,49410,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":2.5e-07,""expected_model_power_W"":2.5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.25,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":1440,""vo2_source_support_volume_m3"":1.2499999999999997e-21,""bulk_support_volume_m3"":1.2499999999999997e-21,""expected_bulk_support_volume_m3"":1.2499999999999997e-21,""contact_support_volume_m3"":2.5000000000000007e-22,""expected_contact_support_volume_m3"":2.5e-22,""bulk_support_volume_relative_error"":0.0,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22487.091695111725,56617.01598792003,128390.00651315135,195361.63738781796,216638.10011929338,219097.271445115,220174.18420075634,220704.79271355842,221059.40952781652]","[27099.97121123775,61602.21707340436,133624.93850203682,200965.7441081188,222342.00817777216,224804.23856382517,225881.29217449325,226411.91980953736,226766.54036594456]",,"[0.0385441438245473,0.08149827203993165,0.18065425364644916,0.28249499475432205,0.313220766250806,0.31600161919959485,0.31709741846127587,0.31763068346392215,0.3179858244556127]",,1.8486402204484086e-12
S_mixed_transient_M3D3_base,1028EE274350A74978ABAA8FDCA280F941FDB32DB29DB4AC92AC0E70C77B7FEC,heterogeneous_3d,transient,S_mixed,M3,D3,base,56400,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":2.5e-07,""expected_model_power_W"":2.5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.25,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":1440,""vo2_source_support_volume_m3"":1.2499999999999997e-21,""bulk_support_volume_m3"":1.2499999999999997e-21,""expected_bulk_support_volume_m3"":1.2499999999999997e-21,""contact_support_volume_m3"":2.5000000000000007e-22,""expected_contact_support_volume_m3"":2.5e-22,""bulk_support_volume_relative_error"":0.0,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22487.091695111685,56617.01598792012,128390.00651315095,195361.6373878247,216638.10011928983,219097.27144507715,220174.18420074726,220704.79271378834,221059.42020894226]","[27099.97121123769,61602.21707340449,133624.93850203636,200965.74410812586,222342.0081777684,224804.23856378568,225881.2921744837,226411.91980976705,226766.5510469856]",,"[0.03854414382454719,0.08149827203993168,0.18065425364644747,0.28249499475433854,0.31322076625079803,0.3160016191995159,0.31709741846125683,0.31763068346414514,0.31798583512476986]",,1.7641468703425294e-12
S_mixed_transient_M3D2_fine,4F72AF02EBCEE380C13B9448FB73784B3ADBC7297F67B55F890B614E0AA0230F,heterogeneous_3d,transient,S_mixed,M3,D2,fine,49410,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":2.5e-07,""expected_model_power_W"":2.5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.25,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":1440,""vo2_source_support_volume_m3"":1.2499999999999997e-21,""bulk_support_volume_m3"":1.2499999999999997e-21,""expected_bulk_support_volume_m3"":1.2499999999999997e-21,""contact_support_volume_m3"":2.5000000000000007e-22,""expected_contact_support_volume_m3"":2.5e-22,""bulk_support_volume_relative_error"":0.0,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22708.834983071778,57160.652188896725,130555.00066371929,198187.8326122333,217034.5230820875,219160.41776288324,220205.77802843662,220721.41806174323,221069.13498093406]","[27443.513749978432,62143.41649215455,135798.4051981114,203808.04964561673,222739.9099641459,224867.41089696338,225912.8890008939,226428.54565602736,226776.26589185887]",,"[0.03914793442516327,0.08208252842598122,0.1839373319305815,0.28681583252625215,0.31376132026224973,0.31606805880221395,0.3171294243782412,0.31764737835886137,0.31799556012316477]",,3.7210113112974336e-13
S_bulk_xz_transient_M2D2,DC4AFCA42E80129746A64DEE8C96862A69F1B91156FC80A6606C984F477B249E,xz,transient,S_bulk,M2,D2,base,1018,True,True,"{""source_id"":""S_bulk"",""integrated_model_power_W"":4.999999999999999e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":2.1175823681357508e-16,""source_geometry_integration_relative_error"":1.8807909613156603e-16,""source_cell_count"":40,""vo2_source_support_volume_m3"":2.5e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":4.999999999999999e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":1.8807909613156603e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[23386.28663000285,58730.810464259936,132843.9739495614,206504.06062454823,239403.12129302713,251730.11191049966,263294.57224122825,273580.5331033278,286417.5151065688]","[23386.286630002858,58730.81046425994,132843.97394956142,206504.06062454832,239403.1212930272,251730.11191049966,263294.57224122825,273580.53310332785,286417.51510656887]",,"[0.027041224093581867,0.07329506305263825,0.17566281480756063,0.27606436030139,0.31692061479523814,0.32975445580489793,0.341408670879342,0.35171813472302416,0.36456356263995127]",,1.004325718291493e-12
S_bulk_xz_transient_M3D2,FB1826722D3D5CA1E982C8ABBAC2EB8732E8CB8784A050083CD0EED7C0D2A6F1,xz,transient,S_bulk,M3,D2,base,1402,True,True,"{""source_id"":""S_bulk"",""integrated_model_power_W"":4.999999999999999e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":2.1175823681357508e-16,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":96,""vo2_source_support_volume_m3"":2.4999999999999995e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000001e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22976.34205306049,57770.067496476855,131124.55407668604,203912.60455368593,236325.04198627497,248608.66582850766,260166.51855072076,270450.7947502101,283287.3294332154]","[22976.342053060493,57770.06749647686,131124.55407668604,203912.6045536859,236325.041986275,248608.66582850768,260166.5185507207,270450.79475021013,283287.3294332154]",,"[0.027003495747308124,0.07304996496880108,0.17576571999088836,0.2761692415222899,0.31671410683718654,0.32951690730121697,0.3411679319072171,0.3514766415556767,0.3643219593186257]",,9.625432924149593e-13
S_bulk_xz_transient_M3D3,97FE26A238BB64405031C60EE626FCC69653905CF445112BF2A2D24CE27291EE,xz,transient,S_bulk,M3,D3,base,1552,True,True,"{""source_id"":""S_bulk"",""integrated_model_power_W"":5e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":5.642372883946981e-16,""source_cell_count"":96,""vo2_source_support_volume_m3"":2.4999999999999995e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000002e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":5.642372883946981e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22976.34205306049,57770.067496476855,131124.55407668606,203912.60455368576,236325.04198627465,248608.66582850495,260166.51855071844,270450.79475652036,283287.79226488277]","[22976.342053060493,57770.06749647686,131124.55407668606,203912.60455368576,236325.04198627468,248608.66582850495,260166.5185507185,270450.79475652036,283287.79226488277]",,"[0.027003495747308124,0.07304996496880108,0.17576571999088836,0.2761692415222897,0.3167141068371861,0.3295169073012143,0.3411679319072147,0.3514766415619565,0.364322421722559]",,6.364856208525284e-13
S_contact_xz_transient_M2D2,538D33D34AFC30A4AFBECC78CBA487C04CF9D0E171041785BA17203F3B3AD9AB,xz,transient,S_contact,M2,D2,base,1018,True,True,"{""source_id"":""S_contact"",""integrated_model_power_W"":5e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":1.8807909613156603e-16,""source_cell_count"":8,""vo2_source_support_volume_m3"":4.999999999999999e-22,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":4.999999999999999e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":1.8807909613156603e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22571.372991841636,57039.06710763163,131365.63413473405,205771.41696701766,238892.87174594644,251231.6662052037,262797.884015339,273084.2939989535,285921.43636147]","[42735.50750136755,79555.50486705951,154556.8246720999,229735.57544333415,263081.99352313695,275432.6536862891,287000.6298269467,297287.48898382357,310124.79171102773]",,"[0.05063585438765436,0.09566736296617256,0.1966955419214884,0.30330974476864037,0.3459750336866753,0.35890835644951946,0.37057810010335696,0.38089156719650097,0.39373842794787384]",,1.0139202012705485e-12
S_contact_xz_transient_M3D2,0E325CBA51B10A64ABE94729121548FBAE6A3E14A84365662AE5FE4310319F6B,xz,transient,S_contact,M3,D2,base,1402,True,True,"{""source_id"":""S_contact"",""integrated_model_power_W"":5e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":24,""vo2_source_support_volume_m3"":5.000000000000001e-22,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000001e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22071.56209903867,56008.50092067699,129619.83771355684,203112.23278092887,235729.62675337645,248023.9746866449,259583.42202758335,269868.10522724676,282704.7851647981]","[41425.152819801224,77695.01182223296,151998.94812286593,226217.9456074596,259042.52193958545,271347.6466800267,282908.6893468669,293193.77958938165,306030.60478593415]",,"[0.05092370025562102,0.09482484795025033,0.195078448766265,0.3028594421119797,0.3455201996830252,0.3584405854482168,0.3701104087103046,0.3804239773951603,0.39327103533079344]",,9.377833363399761e-13
S_contact_xz_transient_M3D3,5ECC716CBB67D720F283984BB858A8F29501DDFCE15CD1E7FE4AD7A3BB46BEBC,xz,transient,S_contact,M3,D3,base,1552,True,True,"{""source_id"":""S_contact"",""integrated_model_power_W"":4.999999999999999e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":2.1175823681357508e-16,""source_geometry_integration_relative_error"":5.642372883946981e-16,""source_cell_count"":24,""vo2_source_support_volume_m3"":5.000000000000001e-22,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000002e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":5.642372883946981e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22071.56209903866,56008.50092067697,129619.83771355679,203112.23278092864,235729.626753376,248023.97468664218,259583.42202758102,269868.10523355636,282705.24798929656]","[41425.15281980122,77695.01182223295,151998.94812286587,226217.94560745938,259042.5219395851,271347.64668002405,282908.6893468646,293193.77959569084,306031.06760326395]",,"[0.050923700255621,0.09482484795025029,0.19507844876626496,0.30285944211197935,0.34552019968302483,0.35844058544821394,0.3701104087103023,0.380423977401434,0.3932714976500418]",,6.118804145030144e-13
S_mixed_xz_transient_M2D2,EC8CEFF6BC72E06E89CEAF006A775C4C340FD0C2E47CA061C55C30E7540EF1CF,xz,transient,S_mixed,M2,D2,base,1018,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":5e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":1.8807909613156603e-16,""source_cell_count"":40,""vo2_source_support_volume_m3"":2.5e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":4.999999999999999e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":1.8807909613156603e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22978.82981092225,57884.938785945786,132104.80404214776,206137.738795783,239147.9965194867,251480.8890578516,263046.2281282836,273332.41355114063,286169.4757340193]","[27816.135028763427,63091.11238664567,137533.01672278234,211945.61750047962,245067.71457701418,257406.52450179902,268972.7425247132,279259.1525212646,292096.2948851341]",,"[0.03836765786082599,0.08209469047571055,0.1828892331816672,0.2888688753119095,0.3313718877384189,0.34429795986965644,0.35596680103007966,0.36628004202322967,0.37912682243212337]",,1.0091229597810205e-12
S_mixed_xz_transient_M3D2,7421C607371EF96279D52D656269775B854C8567ECC007F55C688B30F6129E10,xz,transient,S_mixed,M3,D2,base,1402,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":5e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":0.0,""source_geometry_integration_relative_error"":3.7615819226313205e-16,""source_cell_count"":96,""vo2_source_support_volume_m3"":2.4999999999999995e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000001e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":3.7615819226313205e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22523.952076049576,56889.28420857693,130372.19589512148,203512.41866730744,236027.33436982564,248316.32025757627,259874.9702891521,270159.44998872845,282996.0572990068]","[27136.154767734755,61870.52029001592,135590.79440666654,209088.75393075065,241706.70435815316,254001.06547045594,265560.5129881886,275845.1961985212,288681.87613718637]",,"[0.03854425939538568,0.08150810958666752,0.1813597358329983,0.28852656754297945,0.3310341402989396,0.3439478487877546,0.355616851703515,0.3659302153976677,0.3787772005484566]",,9.496990652010617e-13
S_mixed_xz_transient_M3D3,A1A034FEE050437BF704879E3C7AA07F34AABF7BF2A41E56A8CCE427E9902730,xz,transient,S_mixed,M3,D3,base,1552,True,True,"{""source_id"":""S_mixed"",""integrated_model_power_W"":4.999999999999999e-07,""expected_model_power_W"":5e-07,""full_power_W"":1e-06,""symmetry_fraction"":0.5,""source_power_integration_relative_error"":2.1175823681357508e-16,""source_geometry_integration_relative_error"":5.642372883946981e-16,""source_cell_count"":96,""vo2_source_support_volume_m3"":2.4999999999999995e-21,""bulk_support_volume_m3"":2.5e-21,""expected_bulk_support_volume_m3"":2.4999999999999995e-21,""contact_support_volume_m3"":5.000000000000002e-22,""expected_contact_support_volume_m3"":5e-22,""bulk_support_volume_relative_error"":1.5046327690525283e-16,""contact_support_volume_relative_error"":5.642372883946981e-16,""contact_support_fraction_of_half_x"":0.2,""contact_support_face_aligned"":true}","[4.285714285714286e-10,1.2857142857142856e-09,4.285714285714286e-09,1.2857142857142857e-08,4.285714285714286e-08,1.2857142857142858e-07,4.285714285714286e-07,1.2857142857142856e-06,5.22e-06]","[22523.952076049572,56889.28420857693,130372.19589512148,203512.4186673073,236027.3343698253,248316.32025757362,259874.97028914976,270159.4499950384,282996.5201270896]","[27136.15476773476,61870.520290015935,135590.79440666657,209088.7539307506,241706.70435815287,254001.06547045344,265560.5129881863,275845.19620483095,288682.33896168496]",,"[0.03854425939538567,0.0815081095866675,0.1813597358329982,0.2885265675429793,0.3310341402989393,0.3439478487877522,0.35561685170351276,0.3659302154039417,0.378777662871286]",,6.244151422659744e-13
