category,left,right,x_index,x_m,lag_steps,correlation
lag_correlation_to_G,G,mean_delta_T,,,26,0.9621575445200884
lag_correlation_to_G,G,mean_delta_T,,,27,0.9622816996827562
lag_correlation_to_G,G,mean_delta_T,,,28,0.9623962765062735
lag_correlation_to_G,G,mean_delta_T,,,29,0.9625009097145453
lag_correlation_to_G,G,mean_delta_T,,,30,0.9625951802288538
lag_correlation_to_G,G,mean_delta_T,,,31,0.9626786120001353
lag_correlation_to_G,G,mean_delta_T,,,32,0.9627506848431556
lag_correlation_to_G,G,mean_delta_T,,,33,0.9628108363200505
lag_correlation_to_G,G,mean_delta_T,,,34,0.9628584682761778
lag_correlation_to_G,G,mean_delta_T,,,35,0.9628929535556469
lag_correlation_to_G,G,mean_delta_T,,,36,0.9629136380228912
lag_correlation_to_G,G,mean_delta_T,,,37,0.9629198348385506
lag_correlation_to_G,G,mean_delta_T,,,38,0.9629108367501183
lag_correlation_to_G,G,mean_delta_T,,,39,0.962885917690642
lag_correlation_to_G,G,mean_delta_T,,,40,0.9628443382109741
lag_correlation_to_G,G,mean_delta_c_v,,,-40,-0.949537871082613
lag_correlation_to_G,G,mean_delta_c_v,,,-39,-0.9499919301399258
lag_correlation_to_G,G,mean_delta_c_v,,,-38,-0.950440350946554
lag_correlation_to_G,G,mean_delta_c_v,,,-37,-0.9508832180280354
lag_correlation_to_G,G,mean_delta_c_v,,,-36,-0.9513205961033421
lag_correlation_to_G,G,mean_delta_c_v,,,-35,-0.9517525263547557
lag_correlation_to_G,G,mean_delta_c_v,,,-34,-0.9521790225224694
lag_correlation_to_G,G,mean_delta_c_v,,,-33,-0.9526000665437475
lag_correlation_to_G,G,mean_delta_c_v,,,-32,-0.9530156041097035
lag_correlation_to_G,G,mean_delta_c_v,,,-31,-0.9534255395908457
lag_correlation_to_G,G,mean_delta_c_v,,,-30,-0.9538297305657681
lag_correlation_to_G,G,mean_delta_c_v,,,-29,-0.9542279820305567
lag_correlation_to_G,G,mean_delta_c_v,,,-28,-0.9546200400461903
lag_correlation_to_G,G,mean_delta_c_v,,,-27,-0.9550055854457089
lag_correlation_to_G,G,mean_delta_c_v,,,-26,-0.9553842264145155
lag_correlation_to_G,G,mean_delta_c_v,,,-25,-0.955755489999682
lag_correlation_to_G,G,mean_delta_c_v,,,-24,-0.9561188135848241
lag_correlation_to_G,G,mean_delta_c_v,,,-23,-0.956473535939157
lag_correlation_to_G,G,mean_delta_c_v,,,-22,-0.9568188875872621
lag_correlation_to_G,G,mean_delta_c_v,,,-21,-0.9571539803435152
lag_correlation_to_G,G,mean_delta_c_v,,,-20,-0.957477795398746
lag_correlation_to_G,G,mean_delta_c_v,,,-19,-0.957789169788956
lag_correlation_to_G,G,mean_delta_c_v,,,-18,-0.9580867835901945
lag_correlation_to_G,G,mean_delta_c_v,,,-17,-0.9583691453822897
lag_correlation_to_G,G,mean_delta_c_v,,,-16,-0.9586345788257773
lag_correlation_to_G,G,mean_delta_c_v,,,-15,-0.9588812023161252
lag_correlation_to_G,G,mean_delta_c_v,,,-14,-0.9591069106252141
lag_correlation_to_G,G,mean_delta_c_v,,,-13,-0.9593093570407143
lag_correlation_to_G,G,mean_delta_c_v,,,-12,-0.9594859317179444
lag_correlation_to_G,G,mean_delta_c_v,,,-11,-0.9596337431311786
lag_correlation_to_G,G,mean_delta_c_v,,,-10,-0.9597495851580018
lag_correlation_to_G,G,mean_delta_c_v,,,-9,-0.95982991374874
lag_correlation_to_G,G,mean_delta_c_v,,,-8,-0.9598708199980647
lag_correlation_to_G,G,mean_delta_c_v,,,-7,-0.9598680071298997
lag_correlation_to_G,G,mean_delta_c_v,,,-6,-0.9598167498603035
lag_correlation_to_G,G,mean_delta_c_v,,,-5,-0.9597118551065572
lag_correlation_to_G,G,mean_delta_c_v,,,-4,-0.9595476323329303
lag_correlation_to_G,G,mean_delta_c_v,,,-3,-0.9593178570466497
lag_correlation_to_G,G,mean_delta_c_v,,,-2,-0.9590157340670517
lag_correlation_to_G,G,mean_delta_c_v,,,-1,-0.958633837611636
lag_correlation_to_G,G,mean_delta_c_v,,,0,-0.9581640749145087
lag_correlation_to_G,G,mean_delta_c_v,,,1,-0.9583080331516689
lag_correlation_to_G,G,mean_delta_c_v,,,2,-0.9584505171397085
lag_correlation_to_G,G,mean_delta_c_v,,,3,-0.9585916874761552
lag_correlation_to_G,G,mean_delta_c_v,,,4,-0.9587317010540861
lag_correlation_to_G,G,mean_delta_c_v,,,5,-0.9588707107486698
lag_correlation_to_G,G,mean_delta_c_v,,,6,-0.9590088657406666
lag_correlation_to_G,G,mean_delta_c_v,,,7,-0.9591463117632484
lag_correlation_to_G,G,mean_delta_c_v,,,8,-0.9592831911334907
lag_correlation_to_G,G,mean_delta_c_v,,,9,-0.9594196428295655
lag_correlation_to_G,G,mean_delta_c_v,,,10,-0.9595558024725281
lag_correlation_to_G,G,mean_delta_c_v,,,11,-0.9596918024327256
lag_correlation_to_G,G,mean_delta_c_v,,,12,-0.9598277715828017
lag_correlation_to_G,G,mean_delta_c_v,,,13,-0.9599638358720409
lag_correlation_to_G,G,mean_delta_c_v,,,14,-0.9601001183422972
lag_correlation_to_G,G,mean_delta_c_v,,,15,-0.9602367389510572
lag_correlation_to_G,G,mean_delta_c_v,,,16,-0.9603738145690408
lag_correlation_to_G,G,mean_delta_c_v,,,17,-0.9605114590859686
lag_correlation_to_G,G,mean_delta_c_v,,,18,-0.9606497831690406
lag_correlation_to_G,G,mean_delta_c_v,,,19,-0.9607888945632271
lag_correlation_to_G,G,mean_delta_c_v,,,20,-0.9609288981481394
lag_correlation_to_G,G,mean_delta_c_v,,,21,-0.9610698958947871
lag_correlation_to_G,G,mean_delta_c_v,,,22,-0.9612119867645846
lag_correlation_to_G,G,mean_delta_c_v,,,23,-0.9613552666526151
lag_correlation_to_G,G,mean_delta_c_v,,,24,-0.9614998285187069
lag_correlation_to_G,G,mean_delta_c_v,,,25,-0.9616457618652359
lag_correlation_to_G,G,mean_delta_c_v,,,26,-0.961793153326204
lag_correlation_to_G,G,mean_delta_c_v,,,27,-0.9619420865548487
lag_correlation_to_G,G,mean_delta_c_v,,,28,-0.9620926421175576
lag_correlation_to_G,G,mean_delta_c_v,,,29,-0.9622448973818019
lag_correlation_to_G,G,mean_delta_c_v,,,30,-0.9623989265305692
lag_correlation_to_G,G,mean_delta_c_v,,,31,-0.96255480013521
lag_correlation_to_G,G,mean_delta_c_v,,,32,-0.9627125854835958
lag_correlation_to_G,G,mean_delta_c_v,,,33,-0.9628723466995985
lag_correlation_to_G,G,mean_delta_c_v,,,34,-0.9630341446126587
lag_correlation_to_G,G,mean_delta_c_v,,,35,-0.9631980366228003
lag_correlation_to_G,G,mean_delta_c_v,,,36,-0.9633640765372925
lag_correlation_to_G,G,mean_delta_c_v,,,37,-0.9635323146802429
lag_correlation_to_G,G,mean_delta_c_v,,,38,-0.9637027973234207
lag_correlation_to_G,G,mean_delta_c_v,,,39,-0.9638755673472787
lag_correlation_to_G,G,mean_delta_c_v,,,40,-0.9640506641000847
lag_correlation_to_G,G,mean_m,,,-40,0.9678132454200854
lag_correlation_to_G,G,mean_m,,,-39,0.9691822908554636
lag_correlation_to_G,G,mean_m,,,-38,0.9705259290077489
lag_correlation_to_G,G,mean_m,,,-37,0.9718437324711239
lag_correlation_to_G,G,mean_m,,,-36,0.9731352762569919
lag_correlation_to_G,G,mean_m,,,-35,0.9744001344407255
lag_correlation_to_G,G,mean_m,,,-34,0.9756378785873034
lag_correlation_to_G,G,mean_m,,,-33,0.9768480711649662
lag_correlation_to_G,G,mean_m,,,-32,0.9780302656996445
lag_correlation_to_G,G,mean_m,,,-31,0.97918400338677
lag_correlation_to_G,G,mean_m,,,-30,0.9803088076700555
lag_correlation_to_G,G,mean_m,,,-29,0.9814041785861959
lag_correlation_to_G,G,mean_m,,,-28,0.9824695884456403
lag_correlation_to_G,G,mean_m,,,-27,0.9835044737619894
lag_correlation_to_G,G,mean_m,,,-26,0.9845082313307693
lag_correlation_to_G,G,mean_m,,,-25,0.9854802134420347
lag_correlation_to_G,G,mean_m,,,-24,0.9864197190230278
lag_correlation_to_G,G,mean_m,,,-23,0.9873259844736938
lag_correlation_to_G,G,mean_m,,,-22,0.9881981745659897
lag_correlation_to_G,G,mean_m,,,-21,0.9890353734061559
lag_correlation_to_G,G,mean_m,,,-20,0.9898365747073966
lag_correlation_to_G,G,mean_m,,,-19,0.9906006712832961
lag_correlation_to_G,G,mean_m,,,-18,0.9913264416122619
lag_correlation_to_G,G,mean_m,,,-17,0.9920125364821294
lag_correlation_to_G,G,mean_m,,,-16,0.9926574641071391
lag_correlation_to_G,G,mean_m,,,-15,0.9932595761820129
lag_correlation_to_G,G,mean_m,,,-14,0.9938170503263097
lag_correlation_to_G,G,mean_m,,,-13,0.9943278712582382
lag_correlation_to_G,G,mean_m,,,-12,0.994789811323268
lag_correlation_to_G,G,mean_m,,,-11,0.9952004101658045
lag_correlation_to_G,G,mean_m,,,-10,0.9955569506812821
lag_correlation_to_G,G,mean_m,,,-9,0.9958564338717796
lag_correlation_to_G,G,mean_m,,,-8,0.9960955527004494
lag_correlation_to_G,G,mean_m,,,-7,0.9962706665583495
lag_correlation_to_G,G,mean_m,,,-6,0.9963777683896191
lag_correlation_to_G,G,mean_m,,,-5,0.9964124490525389
lag_correlation_to_G,G,mean_m,,,-4,0.9963698649222104
lag_correlation_to_G,G,mean_m,,,-3,0.9962447022655148
lag_correlation_to_G,G,mean_m,,,-2,0.9960311410088742
lag_correlation_to_G,G,mean_m,,,-1,0.9957228039066409
lag_correlation_to_G,G,mean_m,,,0,0.9953127170309772
lag_correlation_to_G,G,mean_m,,,1,0.9951141468034805
lag_correlation_to_G,G,mean_m,,,2,0.99489494440617
lag_correlation_to_G,G,mean_m,,,3,0.994656194551589
lag_correlation_to_G,G,mean_m,,,4,0.9943988395144691
lag_correlation_to_G,G,mean_m,,,5,0.9941236963258879
lag_correlation_to_G,G,mean_m,,,6,0.9938314591868697
lag_correlation_to_G,G,mean_m,,,7,0.9935227110671473
lag_correlation_to_G,G,mean_m,,,8,0.9931979344823368
lag_correlation_to_G,G,mean_m,,,9,0.9928575271749774
lag_correlation_to_G,G,mean_m,,,10,0.9925018085083248
lag_correlation_to_G,G,mean_m,,,11,0.9921310187053902
lag_correlation_to_G,G,mean_m,,,12,0.9917453323066722
lag_correlation_to_G,G,mean_m,,,13,0.9913448672955364
lag_correlation_to_G,G,mean_m,,,14,0.9909296976317534
lag_correlation_to_G,G,mean_m,,,15,0.9904998474982418
lag_correlation_to_G,G,mean_m,,,16,0.9900553025784199
lag_correlation_to_G,G,mean_m,,,17,0.9895960144765867
lag_correlation_to_G,G,mean_m,,,18,0.9891219099322603
lag_correlation_to_G,G,mean_m,,,19,0.9886328971215671
lag_correlation_to_G,G,mean_m,,,20,0.9881288610017395
lag_correlation_to_G,G,mean_m,,,21,0.9876096725285048
lag_correlation_to_G,G,mean_m,,,22,0.9870751926753923
lag_correlation_to_G,G,mean_m,,,23,0.98652527964871
lag_correlation_to_G,G,mean_m,,,24,0.9859597889167097
lag_correlation_to_G,G,mean_m,,,25,0.9853785738649653
lag_correlation_to_G,G,mean_m,,,26,0.9847814887606272
lag_correlation_to_G,G,mean_m,,,27,0.9841683925787043
lag_correlation_to_G,G,mean_m,,,28,0.9835391541094151
lag_correlation_to_G,G,mean_m,,,29,0.9828936570671464
lag_correlation_to_G,G,mean_m,,,30,0.9822317967856437
lag_correlation_to_G,G,mean_m,,,31,0.9815534767433107
lag_correlation_to_G,G,mean_m,,,32,0.9808586166618283
lag_correlation_to_G,G,mean_m,,,33,0.9801471521974108
lag_correlation_to_G,G,mean_m,,,34,0.9794190382262268
lag_correlation_to_G,G,mean_m,,,35,0.9786742521081525
lag_correlation_to_G,G,mean_m,,,36,0.9779127932685295
lag_correlation_to_G,G,mean_m,,,37,0.9771346767838508
lag_correlation_to_G,G,mean_m,,,38,0.9763399408821082
lag_correlation_to_G,G,mean_m,,,39,0.97552864558633
lag_correlation_to_G,G,mean_m,,,40,0.9747008747156897
lag_correlation_to_G,G,mean_sigma,,,-40,0.9721648896947078
lag_correlation_to_G,G,mean_sigma,,,-39,0.9732344425606894
lag_correlation_to_G,G,mean_sigma,,,-38,0.9742891004290084
lag_correlation_to_G,G,mean_sigma,,,-37,0.9753287615490746
lag_correlation_to_G,G,mean_sigma,,,-36,0.9763533330561365
lag_correlation_to_G,G,mean_sigma,,,-35,0.9773627269067102
lag_correlation_to_G,G,mean_sigma,,,-34,0.9783568601464023
lag_correlation_to_G,G,mean_sigma,,,-33,0.9793356435278919
lag_correlation_to_G,G,mean_sigma,,,-32,0.9802989878562182
lag_correlation_to_G,G,mean_sigma,,,-31,0.9812468023208141
lag_correlation_to_G,G,mean_sigma,,,-30,0.9821789879799874
lag_correlation_to_G,G,mean_sigma,,,-29,0.9830954310813776
lag_correlation_to_G,G,mean_sigma,,,-28,0.9839960007252261
lag_correlation_to_G,G,mean_sigma,,,-27,0.9848805358844911
lag_correlation_to_G,G,mean_sigma,,,-26,0.9857488464770594
lag_correlation_to_G,G,mean_sigma,,,-25,0.9866007137095675
lag_correlation_to_G,G,mean_sigma,,,-24,0.9874358795775323
lag_correlation_to_G,G,mean_sigma,,,-23,0.9882540361351545
lag_correlation_to_G,G,mean_sigma,,,-22,0.9890548160347163
lag_correlation_to_G,G,mean_sigma,,,-21,0.9898377838421407
lag_correlation_to_G,G,mean_sigma,,,-20,0.9906024293111634
lag_correlation_to_G,G,mean_sigma,,,-19,0.9913481607107849
lag_correlation_to_G,G,mean_sigma,,,-18,0.992074289027286
lag_correlation_to_G,G,mean_sigma,,,-17,0.9927800153516805
lag_correlation_to_G,G,mean_sigma,,,-16,0.9934644118592644
lag_correlation_to_G,G,mean_sigma,,,-15,0.9941264174716099
lag_correlation_to_G,G,mean_sigma,,,-14,0.9947648199083426
lag_correlation_to_G,G,mean_sigma,,,-13,0.9953782337897786
lag_correlation_to_G,G,mean_sigma,,,-12,0.9959650830671212
lag_correlation_to_G,G,mean_sigma,,,-11,0.9965235755120794
lag_correlation_to_G,G,mean_sigma,,,-10,0.9970516925985201
lag_correlation_to_G,G,mean_sigma,,,-9,0.9975471591677331
lag_correlation_to_G,G,mean_sigma,,,-8,0.9980074156883845
lag_correlation_to_G,G,mean_sigma,,,-7,0.9984295858583186
lag_correlation_to_G,G,mean_sigma,,,-6,0.9988104546013807
lag_correlation_to_G,G,mean_sigma,,,-5,0.9991464362563602
lag_correlation_to_G,G,mean_sigma,,,-4,0.9994335341564321
lag_correlation_to_G,G,mean_sigma,,,-3,0.9996673030006374
lag_correlation_to_G,G,mean_sigma,,,-2,0.9998428093113456
lag_correlation_to_G,G,mean_sigma,,,-1,0.9999545925109089
lag_correlation_to_G,G,mean_sigma,,,0,0.9999966158284996
lag_correlation_to_G,G,mean_sigma,,,1,0.9999634333750338
lag_correlation_to_G,G,mean_sigma,,,2,0.9998581980154616
lag_correlation_to_G,G,mean_sigma,,,3,0.999687095479763
lag_correlation_to_G,G,mean_sigma,,,4,0.9994557302868337
lag_correlation_to_G,G,mean_sigma,,,5,0.9991691737069415
lag_correlation_to_G,G,mean_sigma,,,6,0.9988320028691091
lag_correlation_to_G,G,mean_sigma,,,7,0.9984483399398094
lag_correlation_to_G,G,mean_sigma,,,8,0.998021889562019
lag_correlation_to_G,G,mean_sigma,,,9,0.9975559788046365
lag_correlation_to_G,G,mean_sigma,,,10,0.9970535892217722
lag_correlation_to_G,G,mean_sigma,,,11,0.9965173796497583
lag_correlation_to_G,G,mean_sigma,,,12,0.9959497183911051
lag_correlation_to_G,G,mean_sigma,,,13,0.9953527110802761
lag_correlation_to_G,G,mean_sigma,,,14,0.9947282309181452
lag_correlation_to_G,G,mean_sigma,,,15,0.9940779298440325
lag_correlation_to_G,G,mean_sigma,,,16,0.9934032639925673
lag_correlation_to_G,G,mean_sigma,,,17,0.9927055116218131
lag_correlation_to_G,G,mean_sigma,,,18,0.9919857950677039
lag_correlation_to_G,G,mean_sigma,,,19,0.991245098895112
lag_correlation_to_G,G,mean_sigma,,,20,0.9904842750242977
lag_correlation_to_G,G,mean_sigma,,,21,0.9897040617240757
lag_correlation_to_G,G,mean_sigma,,,22,0.9889050964746768
lag_correlation_to_G,G,mean_sigma,,,23,0.9880879318245731
lag_correlation_to_G,G,mean_sigma,,,24,0.987253042456638
lag_correlation_to_G,G,mean_sigma,,,25,0.9864008322469748
lag_correlation_to_G,G,mean_sigma,,,26,0.9855316431287592
lag_correlation_to_G,G,mean_sigma,,,27,0.9846457646866931
lag_correlation_to_G,G,mean_sigma,,,28,0.9837434449433647
lag_correlation_to_G,G,mean_sigma,,,29,0.9828249009003547
lag_correlation_to_G,G,mean_sigma,,,30,0.9818903185744535
lag_correlation_to_G,G,mean_sigma,,,31,0.9809398522946761
lag_correlation_to_G,G,mean_sigma,,,32,0.9799736375288948
lag_correlation_to_G,G,mean_sigma,,,33,0.9789917934195682
lag_correlation_to_G,G,mean_sigma,,,34,0.9779944295020521
lag_correlation_to_G,G,mean_sigma,,,35,0.976981652249175
lag_correlation_to_G,G,mean_sigma,,,36,0.9759535668917932
lag_correlation_to_G,G,mean_sigma,,,37,0.9749102714320894
lag_correlation_to_G,G,mean_sigma,,,38,0.9738518678611994
lag_correlation_to_G,G,mean_sigma,,,39,0.9727784620389494
lag_correlation_to_G,G,mean_sigma,,,40,0.9716901677827391
