algorithm,transition_width,noise,seed,protocol,relative_error,success,finite_result,objective_proxy,uses_continuation,uses_scale_aware,uses_transfer
direct_baseline,0.4,0.0,2026,ltp_ltd,0.09428854130645277,True,True,0.01889032902169865,False,False,False
transition_width_continuation,0.4,0.0,2026,ltp_ltd,0.06553977701682095,True,True,0.014295462371414613,True,False,False
scale_aware_residual_weighting,0.4,0.0,2026,ltp_ltd,0.06734964511432454,True,True,0.014535974697025458,False,True,False
continuation_plus_scale_aware,0.4,0.0,2026,ltp_ltd,0.04871199643142098,True,True,0.01237285859633477,True,True,False
mini_STL_style_transfer,0.4,0.0,2026,ltp_ltd,0.05520811933155313,True,True,0.01304793644012701,True,False,True
direct_baseline,0.4,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.07694224769461257,True,True,0.015920109480299115,False,False,False
transition_width_continuation,0.4,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.06044302851963719,True,True,0.013653359696625674,True,False,False
scale_aware_residual_weighting,0.4,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.06418197061190392,True,True,0.014119325351627299,False,True,False
continuation_plus_scale_aware,0.4,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.044923872548379,True,True,0.012018154324743,True,True,False
mini_STL_style_transfer,0.4,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.047011943707163995,True,True,0.012210122851125556,True,False,True
direct_baseline,0.4,0.0,2027,ltp_ltd,0.08993047274183566,True,True,0.018087489927570047,False,False,False
transition_width_continuation,0.4,0.0,2027,ltp_ltd,0.06809810248429427,True,True,0.014637351561961446,True,False,False
scale_aware_residual_weighting,0.4,0.0,2027,ltp_ltd,0.0702961989560061,True,True,0.014941555587662393,False,True,False
continuation_plus_scale_aware,0.4,0.0,2027,ltp_ltd,0.05061345454913763,True,True,0.012561721781397622,True,True,False
mini_STL_style_transfer,0.4,0.0,2027,ltp_ltd,0.05375975628871207,True,True,0.012890111396221718,True,False,True
direct_baseline,0.4,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.08139445462306286,True,True,0.016625057243385838,False,False,False
transition_width_continuation,0.4,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.058030827449077595,True,True,0.013367576934424618,True,False,False
scale_aware_residual_weighting,0.4,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.06299443045351252,True,True,0.013968298268162427,False,True,False
continuation_plus_scale_aware,0.4,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.04313102040134146,True,True,0.011860284920860933,True,True,False
mini_STL_style_transfer,0.4,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.044466409053819406,True,True,0.011977261534141593,True,False,True
direct_baseline,0.4,0.0,2028,ltp_ltd,0.09290453081641978,True,True,0.018631251846219093,False,False,False
transition_width_continuation,0.4,0.0,2028,ltp_ltd,0.06477248695515701,True,True,0.014195475066355986,True,False,False
scale_aware_residual_weighting,0.4,0.0,2028,ltp_ltd,0.07028652852969162,True,True,0.014940196092755155,False,True,False
continuation_plus_scale_aware,0.4,0.0,2028,ltp_ltd,0.04814171327748157,True,True,0.012317624557291245,True,True,False
mini_STL_style_transfer,0.4,0.0,2028,ltp_ltd,0.05462129421623619,True,True,0.012983485781856638,True,False,True
direct_baseline,0.4,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.08267677269343261,True,True,0.016835448743001524,False,False,False
transition_width_continuation,0.4,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.05779588230120583,True,True,0.013340364010974838,True,False,False
scale_aware_residual_weighting,0.4,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.059050599054318864,True,True,0.013486973248673925,False,True,False
continuation_plus_scale_aware,0.4,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.04295639900765298,True,True,0.01184525221570469,True,True,False
mini_STL_style_transfer,0.4,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.049420156974515704,True,True,0.012442351915385773,True,False,True
direct_baseline,0.4,0.0,2029,ltp_ltd,0.08910546164766524,True,True,0.01793978329544354,False,False,False
transition_width_continuation,0.4,0.0,2029,ltp_ltd,0.0664479484300187,True,True,0.014415329850558423,True,False,False
scale_aware_residual_weighting,0.4,0.0,2029,ltp_ltd,0.06953085381627219,True,True,0.014834539632419813,False,True,False
continuation_plus_scale_aware,0.4,0.0,2029,ltp_ltd,0.049386988697986876,True,True,0.012439074652655084,True,True,False
mini_STL_style_transfer,0.4,0.0,2029,ltp_ltd,0.05193048418370914,True,True,0.012696775187554465,True,False,True
direct_baseline,0.4,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.08211911007628184,True,True,0.016743548239720494,False,False,False
transition_width_continuation,0.4,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.0589399116131098,True,True,0.013473913180961195,True,False,False
scale_aware_residual_weighting,0.4,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.06240166061511986,True,True,0.013893967247524602,False,True,False
continuation_plus_scale_aware,0.4,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.04380669106379782,True,True,0.011919026181959023,True,True,False
mini_STL_style_transfer,0.4,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.04660503520726126,True,True,0.012172029306670062,True,False,True
direct_baseline,0.4,0.0,2030,ltp_ltd,0.09089491216667774,True,True,0.01826188505778806,False,False,False
transition_width_continuation,0.4,0.0,2030,ltp_ltd,0.06762321683631153,True,True,0.014572899455290809,True,False,False
scale_aware_residual_weighting,0.4,0.0,2030,ltp_ltd,0.0706845439444861,True,True,0.014996304752639987,False,True,False
continuation_plus_scale_aware,0.4,0.0,2030,ltp_ltd,0.05026049899996128,True,True,0.012526117759725109,True,True,False
mini_STL_style_transfer,0.4,0.0,2030,ltp_ltd,0.053532475528337654,True,True,0.01286572593619207,True,False,True
direct_baseline,0.4,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.07593945440866948,True,True,0.01576680073588639,False,False,False
transition_width_continuation,0.4,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.058615636138410566,True,True,0.013435792799910543,True,False,False
scale_aware_residual_weighting,0.4,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.05995406483574552,True,True,0.013594489890328777,False,True,False
continuation_plus_scale_aware,0.4,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.043565675508278126,True,True,0.011897968082492584,True,True,False
mini_STL_style_transfer,0.4,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.04891665261688001,True,True,0.012392838903240513,True,False,True
direct_baseline,0.4,0.02,2026,ltp_ltd,0.1225751036983886,True,True,0.02502465604667072,False,False,False
transition_width_continuation,0.4,0.02,2026,ltp_ltd,0.08520171012186724,True,True,0.017259331407690696,True,False,False
scale_aware_residual_weighting,0.4,0.02,2026,ltp_ltd,0.08755453864862191,True,True,0.017665797237973027,False,True,False
continuation_plus_scale_aware,0.4,0.02,2026,ltp_ltd,0.06332559536084727,True,True,0.014010131027805761,True,True,False
mini_STL_style_transfer,0.4,0.02,2026,ltp_ltd,0.07177055513101907,True,True,0.015151012583814648,True,False,True
direct_baseline,0.4,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.10002492200299634,True,True,0.0200049850217055,False,False,False
transition_width_continuation,0.4,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.07857593707552835,True,True,0.01617417788729739,True,False,False
scale_aware_residual_weighting,0.4,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.0834365617954751,True,True,0.016961659844250136,False,True,False
continuation_plus_scale_aware,0.4,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.058401034312892695,True,True,0.01341068080881567,True,True,False
mini_STL_style_transfer,0.4,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.06111552681931319,True,True,0.01373510761840219,True,False,True
direct_baseline,0.4,0.02,2027,ltp_ltd,0.11690961456438637,True,True,0.02366785797759338,False,False,False
transition_width_continuation,0.4,0.02,2027,ltp_ltd,0.08852753322958254,True,True,0.01783712413971484,True,False,False
scale_aware_residual_weighting,0.4,0.02,2027,ltp_ltd,0.09138505864280792,True,True,0.018351228943149445,False,True,False
continuation_plus_scale_aware,0.4,0.02,2027,ltp_ltd,0.06579749091387893,True,True,0.01432930981056198,True,True,False
mini_STL_style_transfer,0.4,0.02,2027,ltp_ltd,0.06988768317532569,True,True,0.014884288259614702,True,False,True
direct_baseline,0.4,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.10581279100998171,True,True,0.021196346741322068,False,False,False
transition_width_continuation,0.4,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.07544007568380089,True,True,0.015691205019177607,True,False,False
scale_aware_residual_weighting,0.4,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.08189275958956628,True,True,0.0167064240731945,False,True,False
continuation_plus_scale_aware,0.4,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.0560703265217439,True,True,0.013143881516254978,True,True,False
mini_STL_style_transfer,0.4,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.05780633176996523,True,True,0.013341571992699293,True,False,True
direct_baseline,0.4,0.02,2028,ltp_ltd,0.1207758900613457,True,True,0.024586815620110263,False,False,False
transition_width_continuation,0.4,0.02,2028,ltp_ltd,0.08420423304170412,True,True,0.017090352862141615,True,False,False
scale_aware_residual_weighting,0.4,0.02,2028,ltp_ltd,0.09137248708859912,True,True,0.01834893139675621,False,True,False
continuation_plus_scale_aware,0.4,0.02,2028,ltp_ltd,0.06258422726072604,True,True,0.013916785501822206,True,True,False
mini_STL_style_transfer,0.4,0.02,2028,ltp_ltd,0.07100768248110705,True,True,0.015042090971337716,True,False,True
direct_baseline,0.4,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.10747980450146241,True,True,0.021551908375672578,False,False,False
transition_width_continuation,0.4,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.07513464699156758,True,True,0.015645215178547476,True,False,False
scale_aware_residual_weighting,0.4,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.07676577877061454,True,True,0.015892984790258934,False,True,False
continuation_plus_scale_aware,0.4,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.05584331870994888,True,True,0.013118476244540926,True,True,False
mini_STL_style_transfer,0.4,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.06424620406687041,True,True,0.014127574737001956,True,False,True
direct_baseline,0.4,0.02,2029,ltp_ltd,0.1158371001419648,True,True,0.02341823376929958,False,False,False
transition_width_continuation,0.4,0.02,2029,ltp_ltd,0.08638233295902431,True,True,0.017461907447443737,True,False,False
scale_aware_residual_weighting,0.4,0.02,2029,ltp_ltd,0.09039010996115383,True,True,0.01817037197878948,False,True,False
continuation_plus_scale_aware,0.4,0.02,2029,ltp_ltd,0.06420308530738295,True,True,0.014122036162987092,True,True,False
mini_STL_style_transfer,0.4,0.02,2029,ltp_ltd,0.06750962943882187,True,True,0.014557550066967045,True,False,True
direct_baseline,0.4,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.10675484309916639,True,True,0.021396596525127633,False,False,False
transition_width_continuation,0.4,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.07662188509704275,True,True,0.015870913275824423,True,False,False
scale_aware_residual_weighting,0.4,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.08112215879965583,True,True,0.01658080464831658,False,True,False
continuation_plus_scale_aware,0.4,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.05694869838293718,True,True,0.013243154247510752,True,True,False
mini_STL_style_transfer,0.4,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.060586545769439636,True,True,0.013670729528272405,True,False,True
direct_baseline,0.4,0.02,2030,ltp_ltd,0.11816338581668105,True,True,0.023962585747661823,False,False,False
transition_width_continuation,0.4,0.02,2030,ltp_ltd,0.087910181887205,True,True,0.017728200079441467,True,False,False
scale_aware_residual_weighting,0.4,0.02,2030,ltp_ltd,0.09188990712783192,True,True,0.018443755031961575,False,True,False
continuation_plus_scale_aware,0.4,0.02,2030,ltp_ltd,0.06533864869994967,True,True,0.014269139013935435,True,True,False
mini_STL_style_transfer,0.4,0.02,2030,ltp_ltd,0.06959221818683894,True,True,0.014843076832164598,True,False,True
direct_baseline,0.4,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.09872129073127033,True,True,0.019745893243647998,False,False,False
transition_width_continuation,0.4,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.07620032697993374,True,True,0.01580648983184882,True,False,False
scale_aware_residual_weighting,0.4,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.07794028428646917,True,True,0.016074687914655633,False,True,False
continuation_plus_scale_aware,0.4,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.05663537816076157,True,True,0.013207566059412468,True,True,False
mini_STL_style_transfer,0.4,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.06359164840194402,True,True,0.01404389774647647,True,False,True
direct_baseline,0.4,0.05,2026,ltp_ltd,0.16500494728629236,True,True,0.03722663262895212,False,False,False
transition_width_continuation,0.4,0.05,2026,ltp_ltd,0.11469460977943667,True,True,0.02315485351245725,True,False,False
scale_aware_residual_weighting,0.4,0.05,2026,ltp_ltd,0.11786187895006794,True,True,0.02389142250964047,False,True,False
continuation_plus_scale_aware,0.4,0.05,2026,ltp_ltd,0.08524599375498672,True,True,0.017266879451275235,True,True,False
mini_STL_style_transfer,0.4,0.05,2026,ltp_ltd,0.09661420883021797,True,True,0.01933430534788897,True,False,True
direct_baseline,0.4,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.134648933465572,True,True,0.028130335283416033,False,False,False
transition_width_continuation,0.4,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.10577529990936509,True,True,0.02118841407091613,True,False,False
scale_aware_residual_weighting,0.4,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.11231844857083186,True,True,0.0226154338893586,False,True,False
continuation_plus_scale_aware,0.4,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.07861677695966325,True,True,0.01618059761952544,True,True,False
mini_STL_style_transfer,0.4,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.082270901487537,True,True,0.016768501231572017,True,False,True
direct_baseline,0.4,0.05,2027,ltp_ltd,0.1573783272982124,True,True,0.03476793790318327,False,False,False
transition_width_continuation,0.4,0.05,2027,ltp_ltd,0.11917167934751498,True,True,0.024201889158506927,True,False,False
scale_aware_residual_weighting,0.4,0.05,2027,ltp_ltd,0.12301834817301069,True,True,0.025133513987216083,False,True,False
continuation_plus_scale_aware,0.4,0.05,2027,ltp_ltd,0.08857354546099087,True,True,0.01784527295553022,True,True,False
mini_STL_style_transfer,0.4,0.05,2027,ltp_ltd,0.09407957350524611,True,True,0.018850966150929006,True,False,True
direct_baseline,0.4,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.14244029559036,True,True,0.03028923780786913,False,False,False
transition_width_continuation,0.4,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.10155394803588581,True,True,0.020313204361675396,True,False,False
scale_aware_residual_weighting,0.4,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.11024025329364692,True,True,0.02215291344624743,False,True,False
continuation_plus_scale_aware,0.4,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.07547928570234758,True,True,0.015697122570136612,True,True,False
mini_STL_style_transfer,0.4,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.07781621584418397,True,True,0.01605536344830863,True,False,True
direct_baseline,0.4,0.05,2028,ltp_ltd,0.1625829289287346,True,True,0.03643320877904597,False,False,False
transition_width_continuation,0.4,0.05,2028,ltp_ltd,0.11335185217152478,True,True,0.022848642390715206,True,False,False
scale_aware_residual_weighting,0.4,0.05,2028,ltp_ltd,0.12300142492696037,True,True,0.025129350534062667,False,True,False
continuation_plus_scale_aware,0.4,0.05,2028,ltp_ltd,0.08424799823559276,True,True,0.01709772520670444,True,True,False
mini_STL_style_transfer,0.4,0.05,2028,ltp_ltd,0.09558726487841335,True,True,0.019136925206935954,True,False,True
direct_baseline,0.4,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.1446843522135071,True,True,0.030933561775442174,False,False,False
transition_width_continuation,0.4,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.1011427940271102,True,True,0.02022986478361044,True,False,False
scale_aware_residual_weighting,0.4,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.10333854834505803,True,True,0.020678855574063897,False,True,False
continuation_plus_scale_aware,0.4,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.07517369826339272,True,True,0.015651084910595615,True,True,False
mini_STL_style_transfer,0.4,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.08648527470540249,True,True,0.017479702740868932,True,False,True
direct_baseline,0.4,0.05,2029,ltp_ltd,0.15593455788341418,True,True,0.03431558634229585,False,False,False
transition_width_continuation,0.4,0.05,2029,ltp_ltd,0.11628390975253274,True,True,0.023521947667335178,True,False,False
scale_aware_residual_weighting,0.4,0.05,2029,ltp_ltd,0.12167899417847632,True,True,0.024805777624285673,False,True,False
continuation_plus_scale_aware,0.4,0.05,2029,ltp_ltd,0.08642723022147704,True,True,0.017469666123756195,True,True,False
mini_STL_style_transfer,0.4,0.05,2029,ltp_ltd,0.09087834732149098,True,True,0.01825887401188555,True,False,True
direct_baseline,0.4,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.14370844263349322,True,True,0.03065211648414401,False,False,False
transition_width_continuation,0.4,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.10314484532294216,True,True,0.020638859116693664,True,False,False
scale_aware_residual_weighting,0.4,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.10920290607645977,True,True,0.021925274695544096,False,True,False
continuation_plus_scale_aware,0.4,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.07666170936164621,True,True,0.015877017682249514,True,True,False
mini_STL_style_transfer,0.4,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.0815588116127072,True,True,0.016651839751677062,True,False,True
direct_baseline,0.4,0.05,2030,ltp_ltd,0.15906609629168603,True,True,0.035302022989475934,False,False,False
transition_width_continuation,0.4,0.05,2030,ltp_ltd,0.1183406294635452,True,True,0.024004504581828102,True,False,False
scale_aware_residual_weighting,0.4,0.05,2030,ltp_ltd,0.12369795190285068,True,True,0.02530118330495996,False,True,False
continuation_plus_scale_aware,0.4,0.05,2030,ltp_ltd,0.08795587324993225,True,True,0.017736235639158146,True,True,False
mini_STL_style_transfer,0.4,0.05,2030,ltp_ltd,0.09368183217459088,True,True,0.01877628567958821,True,False,True
direct_baseline,0.4,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.1328940452151716,True,True,0.02766082725365207,False,False,False
transition_width_continuation,0.4,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.1025773632422185,True,True,0.02052211544972604,True,False,False
scale_aware_residual_weighting,0.4,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.10491961346255467,True,True,0.021008125289131884,False,True,False
continuation_plus_scale_aware,0.4,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.07623993213948672,True,True,0.01581252725263354,True,True,False
mini_STL_style_transfer,0.4,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.08560414207954002,True,True,0.017328069141174074,True,False,True
direct_baseline,0.2,0.0,2026,ltp_ltd,0.1180192607493655,True,True,0.030400366253178185,False,False,False
transition_width_continuation,0.2,0.0,2026,ltp_ltd,0.07886758008001564,True,True,0.02269191553302914,True,False,False
scale_aware_residual_weighting,0.2,0.0,2026,ltp_ltd,0.08182999252038066,True,True,0.023167968021237016,False,True,False
continuation_plus_scale_aware,0.2,0.0,2026,ltp_ltd,0.05717107712627641,True,True,0.019740352405130106,True,True,False
mini_STL_style_transfer,0.2,0.0,2026,ltp_ltd,0.06581238459846202,True,True,0.020803090311887342,True,False,True
direct_baseline,0.2,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.09630721896310955,True,True,0.025746900769759787,False,False,False
transition_width_continuation,0.2,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.07273438526999709,True,True,0.02176211114595583,True,False,False
scale_aware_residual_weighting,0.2,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.07798125982995481,True,True,0.022552897230018385,False,True,False
continuation_plus_scale_aware,0.2,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.052725126671624406,True,True,0.0192517593278903,True,True,False
mini_STL_style_transfer,0.2,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.056041903934387884,True,True,0.01961251534194262,True,False,True
direct_baseline,0.2,0.0,2027,ltp_ltd,0.11256434519796794,True,True,0.029142552155198752,False,False,False
transition_width_continuation,0.2,0.0,2027,ltp_ltd,0.08194615232820793,True,True,0.023186992226749317,True,False,False
scale_aware_residual_weighting,0.2,0.0,2027,ltp_ltd,0.08541006303769981,True,True,0.023766699213455318,False,True,False
continuation_plus_scale_aware,0.2,0.0,2027,ltp_ltd,0.0594027329126166,True,True,0.020000505022839125,True,True,False
mini_STL_style_transfer,0.2,0.0,2027,ltp_ltd,0.06408582287587901,True,True,0.02057881303903,True,False,True
direct_baseline,0.2,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.10187996580083103,True,True,0.026851347776929962,False,False,False
transition_width_continuation,0.2,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.06983165246007875,True,True,0.021348280030656683,True,False,False
scale_aware_residual_weighting,0.2,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.07653839547463617,True,True,0.02232994632718327,False,True,False
continuation_plus_scale_aware,0.2,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.05062093682347075,True,True,0.019034299590237277,True,True,False
mini_STL_style_transfer,0.2,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.05300742807027564,True,True,0.019281607775976907,True,False,True
direct_baseline,0.2,0.0,2028,ltp_ltd,0.11628691986637123,True,True,0.029994468077359303,False,False,False
transition_width_continuation,0.2,0.0,2028,ltp_ltd,0.07794425819615648,True,True,0.02254712773110057,True,False,False
scale_aware_residual_weighting,0.2,0.0,2028,ltp_ltd,0.085398313444786,True,True,0.02376469228456538,False,True,False
continuation_plus_scale_aware,0.2,0.0,2028,ltp_ltd,0.0565017614634789,True,True,0.01966426939382733,True,True,False
mini_STL_style_transfer,0.2,0.0,2028,ltp_ltd,0.06511284328734906,True,True,0.02071150270631434,True,False,True
direct_baseline,0.2,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.10348502012252977,True,True,0.027180969735111853,False,False,False
transition_width_continuation,0.2,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.06954893017892981,True,True,0.021308874034385115,True,False,False
scale_aware_residual_weighting,0.2,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.07174663015278715,True,True,0.02161939928363229,False,True,False
continuation_plus_scale_aware,0.2,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.05041599155540897,True,True,0.01901359254986653,True,True,False
mini_STL_style_transfer,0.2,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.0589126819950252,True,True,0.019942524445198426,True,False,True
direct_baseline,0.2,0.0,2029,ltp_ltd,0.11153169374218223,True,True,0.028911139054351394,False,False,False
transition_width_continuation,0.2,0.0,2029,ltp_ltd,0.07996043216033889,True,True,0.02286549105661962,True,False,False
scale_aware_residual_weighting,0.2,0.0,2029,ltp_ltd,0.08448016671896455,True,True,0.023608718914215506,False,True,False
continuation_plus_scale_aware,0.2,0.0,2029,ltp_ltd,0.057963285160406317,True,True,0.01983156277193804,True,True,False
mini_STL_style_transfer,0.2,0.0,2029,ltp_ltd,0.061905187839450856,True,True,0.020304072626789155,True,False,True
direct_baseline,0.2,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.10278700391704217,True,True,0.027036988519593505,False,False,False
transition_width_continuation,0.2,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.0709256029031491,True,True,0.021502261492526653,True,False,False
scale_aware_residual_weighting,0.2,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.07581817859213233,True,True,0.022220216550379934,False,True,False
continuation_plus_scale_aware,0.2,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.051413941060314924,True,True,0.019115213680705,True,True,False
mini_STL_style_transfer,0.2,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.055556837262742055,True,True,0.019558382511990265,True,False,True
direct_baseline,0.2,0.0,2030,ltp_ltd,0.11377151657192591,True,True,0.029415778328427473,False,False,False
transition_width_continuation,0.2,0.0,2030,ltp_ltd,0.08137469658673484,True,True,0.023093661589934616,True,False,False
scale_aware_residual_weighting,0.2,0.0,2030,ltp_ltd,0.08588190320031243,True,True,0.023847521642659294,False,True,False
continuation_plus_scale_aware,0.2,0.0,2030,ltp_ltd,0.05898848487512305,True,True,0.01995146169321408,True,True,False
mini_STL_style_transfer,0.2,0.0,2030,ltp_ltd,0.06381488648111137,True,True,0.020544160081948593,True,False,True
direct_baseline,0.2,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.09505204075532736,True,True,0.025506710797103874,False,False,False
transition_width_continuation,0.2,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.07053538457875257,True,True,0.021447060823023986,True,False,False
scale_aware_residual_weighting,0.2,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.07284434340741629,True,True,0.021778118711809055,False,True,False
continuation_plus_scale_aware,0.2,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.05113107195367406,True,True,0.019086206864483254,True,True,False
