algorithm,transition_width,noise,seed,protocol,relative_error,success,finite_result,objective_proxy,uses_continuation,uses_scale_aware,uses_transfer
mini_STL_style_transfer,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.08931209958549187,True,True,0.035108737681322257,True,False,True
direct_baseline,0.1,0.05,2026,ltp_ltd,0.2278244814621648,False,True,0.07903608090245771,False,False,False
transition_width_continuation,0.1,0.05,2026,ltp_ltd,0.14918889428138252,True,True,0.04938941272585497,True,False,False
scale_aware_residual_weighting,0.1,0.05,2026,ltp_ltd,0.15558031461442415,True,True,0.05133732084447663,False,True,False
continuation_plus_scale_aware,0.1,0.05,2026,ltp_ltd,0.10669451660697236,True,True,0.03851580642294894,True,True,False
mini_STL_style_transfer,0.1,0.05,2026,ltp_ltd,0.1238681761963031,True,True,0.042475411623151826,True,False,True
direct_baseline,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.18591153750682649,True,True,0.06169518632710559,False,False,False
transition_width_continuation,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.13758711125227654,True,True,0.04606229973169976,True,False,False
scale_aware_residual_weighting,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.14826286260935234,True,True,0.04911396297807313,False,True,False
continuation_plus_scale_aware,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.09839733980951748,True,True,0.03681412303054309,True,True,False
mini_STL_style_transfer,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.10547875560617924,True,True,0.038257854433181526,True,False,True
direct_baseline,0.1,0.05,2027,ltp_ltd,0.21729430783604567,False,True,0.07434890276689962,False,False,False
transition_width_continuation,0.1,0.05,2027,ltp_ltd,0.15501243786173816,True,True,0.05116094244079267,True,False,False
scale_aware_residual_weighting,0.1,0.05,2027,ltp_ltd,0.16238696924399182,True,True,0.053501614329202585,False,True,False
continuation_plus_scale_aware,0.1,0.05,2027,ltp_ltd,0.11085930494620211,True,True,0.039421872042108466,True,True,False
mini_STL_style_transfer,0.1,0.05,2027,ltp_ltd,0.12061854388208815,True,True,0.04168091967718866,True,False,True
direct_baseline,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.19666917274841683,True,True,0.06581085005850007,False,False,False
transition_width_continuation,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.13209619219698607,True,True,0.04458149054189652,True,False,False
scale_aware_residual_weighting,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.1455195983925005,True,True,0.04830804006526807,False,True,False
continuation_plus_scale_aware,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.09447043253431997,True,True,0.03605674917217494,True,True,False
mini_STL_style_transfer,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.09976744468358324,True,True,0.03708562956764528,True,False,True
direct_baseline,0.1,0.05,2028,ltp_ltd,0.22448036914627745,False,True,0.07752352268100243,False,False,False
transition_width_continuation,0.1,0.05,2028,ltp_ltd,0.1474423037206097,True,True,0.04887131947539396,True,False,False
scale_aware_residual_weighting,0.1,0.05,2028,ltp_ltd,0.16236463018094396,True,True,0.05349435968274814,False,True,False
continuation_plus_scale_aware,0.1,0.05,2028,ltp_ltd,0.10544541802969835,True,True,0.038250822732411274,True,True,False
mini_STL_style_transfer,0.1,0.05,2028,ltp_ltd,0.12255154093213189,True,True,0.042150966733793434,True,False,True
direct_baseline,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.19976757097797523,True,True,0.06703916896339382,False,False,False
transition_width_continuation,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.13156138404805431,True,True,0.044440484321593074,True,False,False
scale_aware_residual_weighting,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.1364091935962874,True,True,0.04573955464654285,False,True,False
continuation_plus_scale_aware,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.09408795703436673,True,True,0.03598463020785428,True,True,False
mini_STL_style_transfer,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.11088196420901437,True,True,0.039426896535802586,True,False,True
direct_baseline,0.1,0.05,2029,ltp_ltd,0.21530087658633507,False,True,0.07348655400779772,False,False,False
transition_width_continuation,0.1,0.05,2029,ltp_ltd,0.15125617456703502,True,True,0.05001051689360681,True,False,False
scale_aware_residual_weighting,0.1,0.05,2029,ltp_ltd,0.1606189920345158,True,True,0.05293054715113729,False,True,False
continuation_plus_scale_aware,0.1,0.05,2029,ltp_ltd,0.10817296090962138,True,True,0.03883347602090791,True,True,False
mini_STL_style_transfer,0.1,0.05,2029,ltp_ltd,0.11651428164390712,True,True,0.04070766437594915,True,False,True
direct_baseline,0.1,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.19842011990043357,True,True,0.06650263053025587,False,False,False
transition_width_continuation,0.1,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.13416555018710968,True,True,0.045132481405963286,True,False,False
scale_aware_residual_weighting,0.1,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.1441502768794543,True,True,0.04791138887337677,False,True,False
continuation_plus_scale_aware,0.1,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.09595036273627314,True,True,0.036338558658175826,True,True,False
mini_STL_style_transfer,0.1,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.10456579181802646,True,True,0.03806609136748429,True,False,True
direct_baseline,0.1,0.05,2030,ltp_ltd,0.21962463248442662,False,True,0.0753670657428729,False,False,False
transition_width_continuation,0.1,0.05,2030,ltp_ltd,0.15393145059023036,True,True,0.05082697802976597,True,False,False
scale_aware_residual_weighting,0.1,0.05,2030,ltp_ltd,0.1632840613576042,True,True,0.053793771242387295,False,True,False
continuation_plus_scale_aware,0.1,0.05,2030,ltp_ltd,0.11008622183604591,True,True,0.03925106278708855,True,True,False
mini_STL_style_transfer,0.1,0.05,2030,ltp_ltd,0.12010860343106469,True,True,0.04155816316711421,True,False,True
direct_baseline,0.1,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.18348854042554608,True,True,0.060800131016450695,False,False,False
transition_width_continuation,0.1,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.13342739846131832,True,True,0.04493495720910885,True,False,False
scale_aware_residual_weighting,0.1,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.1384962348907014,True,True,0.046313293627853774,False,True,False
continuation_plus_scale_aware,0.1,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.09542246324385266,True,True,0.036237533040477846,True,True,False
mini_STL_style_transfer,0.1,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.10975227228611673,True,True,0.03917764782091934,True,False,True
direct_baseline,0.05,0.0,2026,ltp_ltd,0.22149446886172922,False,True,0.09375128525922832,False,False,False
transition_width_continuation,0.05,0.0,2026,ltp_ltd,0.14355763629810264,True,True,0.0653002804623871,True,False,False
scale_aware_residual_weighting,0.05,0.0,2026,ltp_ltd,0.15009851555859272,True,True,0.0672210498957819,False,True,False
continuation_plus_scale_aware,0.05,0.0,2026,ltp_ltd,0.10194672722618885,True,True,0.055084620715019746,True,True,False
mini_STL_style_transfer,0.05,0.0,2026,ltp_ltd,0.11888261808415977,True,True,0.05882456240543298,True,False,True
direct_baseline,0.05,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.18074605938335273,True,True,0.07736062350549927,False,False,False
transition_width_continuation,0.05,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.13239377214772843,True,True,0.06221959642639342,True,False,False
scale_aware_residual_weighting,0.05,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.14303889052598787,True,True,0.06515160972579434,False,True,False
continuation_plus_scale_aware,0.05,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.09401876572809702,True,True,0.05353101383192358,True,True,False
mini_STL_style_transfer,0.05,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.10123335148528717,True,True,0.054939676975832484,True,False,True
direct_baseline,0.05,0.0,2027,ltp_ltd,0.21125687192144435,False,True,0.08932095145692234,False,False,False
transition_width_continuation,0.05,0.0,2027,ltp_ltd,0.14916136541816735,True,True,0.06694059845630085,True,False,False
scale_aware_residual_weighting,0.05,0.0,2027,ltp_ltd,0.1566653409204654,True,True,0.06923551456861445,False,True,False
continuation_plus_scale_aware,0.05,0.0,2027,ltp_ltd,0.10592618703608989,True,True,0.05591184262289349,True,True,False
mini_STL_style_transfer,0.05,0.0,2027,ltp_ltd,0.11576377990321711,True,True,0.05809273826036929,True,False,True
direct_baseline,0.05,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.1912047980085956,True,True,0.08125076030439664,False,False,False
transition_width_continuation,0.05,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.12711011236541925,True,True,0.0608484661884383,True,False,False
scale_aware_residual_weighting,0.05,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.14039228393083517,True,True,0.06440147891020503,False,True,False
continuation_plus_scale_aware,0.05,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.09026660153486296,True,True,0.052839544875542516,True,True,False
mini_STL_style_transfer,0.05,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.09575191455757422,True,True,0.05385991466432978,True,False,True
direct_baseline,0.05,0.0,2028,ltp_ltd,0.218243271376421,False,True,0.09232161102397093,False,False,False
transition_width_continuation,0.05,0.0,2028,ltp_ltd,0.14187697224001117,True,True,0.06482056077488169,True,False,False
scale_aware_residual_weighting,0.05,0.0,2028,ltp_ltd,0.15664378896377495,True,True,0.06922876214381646,False,True,False
continuation_plus_scale_aware,0.05,0.0,2028,ltp_ltd,0.10075321217044274,True,True,0.05484269528555104,True,True,False
mini_STL_style_transfer,0.05,0.0,2028,ltp_ltd,0.11761897594399824,True,True,0.058525709025003626,True,False,True
direct_baseline,0.05,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.19421710847573093,True,True,0.08241177074756262,False,False,False
transition_width_continuation,0.05,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.12659549099160036,True,True,0.06071790386229316,True,False,False
scale_aware_residual_weighting,0.05,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.13160287995361317,True,True,0.06201080353497391,False,True,False
continuation_plus_scale_aware,0.05,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.08990114577664375,True,True,0.05277370153484214,True,True,False
mini_STL_style_transfer,0.05,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.10641908687338167,True,True,0.056016507573853146,True,False,True
direct_baseline,0.05,0.0,2029,ltp_ltd,0.2093188273661214,False,True,0.08850585701281692,False,False,False
transition_width_continuation,0.05,0.0,2029,ltp_ltd,0.1455468853826504,True,True,0.06587538136747917,True,False,False
scale_aware_residual_weighting,0.05,0.0,2029,ltp_ltd,0.1549596575546653,True,True,0.06870398099234792,False,True,False
continuation_plus_scale_aware,0.05,0.0,2029,ltp_ltd,0.10335938237318654,True,True,0.05537464744745538,True,True,False
mini_STL_style_transfer,0.05,0.0,2029,ltp_ltd,0.11182470971455412,True,True,0.057196251225633085,True,False,True
direct_baseline,0.05,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.19290709579043128,True,True,0.08190463312918742,False,False,False
transition_width_continuation,0.05,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.12910136072976758,True,True,0.061358646865166365,True,False,False
scale_aware_residual_weighting,0.05,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.13907120981589938,True,True,0.0640322869225467,False,True,False
continuation_plus_scale_aware,0.05,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.09168067646026974,True,True,0.05309683195910145,True,True,False
mini_STL_style_transfer,0.05,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.10035713348737597,True,True,0.05476303976469179,True,False,True
direct_baseline,0.05,0.0,2030,ltp_ltd,0.21352244942635465,False,True,0.09028332193191897,False,False,False
transition_width_continuation,0.05,0.0,2030,ltp_ltd,0.14812118090367327,True,True,0.06663136975518749,True,False,False
scale_aware_residual_weighting,0.05,0.0,2030,ltp_ltd,0.15753082441628072,True,True,0.06950744616416185,False,True,False
continuation_plus_scale_aware,0.05,0.0,2030,ltp_ltd,0.10518750527942015,True,True,0.05575589678979683,True,True,False
mini_STL_style_transfer,0.05,0.0,2030,ltp_ltd,0.11527436399554597,True,True,0.05797966451746642,True,False,True
direct_baseline,0.05,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.17839038431223067,True,True,0.07651461473795415,False,False,False
transition_width_continuation,0.05,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.12839107115027573,True,True,0.06117575267400396,True,False,False
scale_aware_residual_weighting,0.05,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.13361638533170286,True,True,0.0625448239519989,False,True,False
continuation_plus_scale_aware,0.05,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.09117626791831177,True,True,0.05300459735440056,True,True,False
mini_STL_style_transfer,0.05,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.10533486381022973,True,True,0.05578691905680844,True,False,True
direct_baseline,0.05,0.02,2026,ltp_ltd,0.24978103125366505,False,True,0.10708204909703319,False,False,False
transition_width_continuation,0.05,0.02,2026,ltp_ltd,0.16189106040956472,True,True,0.07090020096342212,True,False,False
scale_aware_residual_weighting,0.05,0.02,2026,ltp_ltd,0.16926726070651588,True,True,0.07334289106997641,False,True,False
continuation_plus_scale_aware,0.05,0.02,2026,ltp_ltd,0.11496611536331408,True,True,0.05790869320461963,True,True,False
mini_STL_style_transfer,0.05,0.02,2026,ltp_ltd,0.13406485090033687,True,True,0.06266486976981835,True,False,True
direct_baseline,0.05,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.20382873369173649,False,True,0.08623763820126562,False,False,False
transition_width_continuation,0.05,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.14930148417957287,True,True,0.06698241870111205,True,False,False
scale_aware_residual_weighting,0.05,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.1613060667770682,True,True,0.07071113270197678,False,True,False
continuation_plus_scale_aware,0.05,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.10602569166375467,True,True,0.055932932815666365,True,True,False
mini_STL_style_transfer,0.05,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.11416163600475726,True,True,0.057724364658171476,True,False,True
direct_baseline,0.05,0.02,2027,ltp_ltd,0.23823601374399503,False,True,0.10144788376751779,False,False,False
transition_width_continuation,0.05,0.02,2027,ltp_ltd,0.1682104292212064,True,True,0.07298623402167129,True,False,False
scale_aware_residual_weighting,0.05,0.02,2027,ltp_ltd,0.17667272062332867,True,True,0.07590473573533754,False,True,False
continuation_plus_scale_aware,0.05,0.02,2027,ltp_ltd,0.11945378307013212,True,True,0.058960691812654974,True,True,False
mini_STL_style_transfer,0.05,0.02,2027,ltp_ltd,0.13054771288261294,True,True,0.061734190861769934,True,False,True
direct_baseline,0.05,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.21562313439551448,False,True,0.09118482160943489,False,False,False
transition_width_continuation,0.05,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.1433430600437423,True,True,0.0652387183855927,True,False,False
scale_aware_residual_weighting,0.05,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.15832146798298877,True,True,0.06975717274717733,False,True,False
continuation_plus_scale_aware,0.05,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.10179434698758513,True,True,0.05505357460151768,True,True,False
mini_STL_style_transfer,0.05,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.10798017704737456,True,True,0.05635120415807115,True,False,True
direct_baseline,0.05,0.02,2028,ltp_ltd,0.24611463062134692,False,True,0.10526389692877083,False,False,False
transition_width_continuation,0.05,0.02,2028,ltp_ltd,0.1599957625098997,True,True,0.07029012954401301,True,False,False
scale_aware_residual_weighting,0.05,0.02,2028,ltp_ltd,0.17664841631453335,True,True,0.07589614850932148,False,True,False
continuation_plus_scale_aware,0.05,0.02,2028,ltp_ltd,0.1136201791736969,True,True,0.05760103063835178,True,True,False
mini_STL_style_transfer,0.05,0.02,2028,ltp_ltd,0.1326398318534632,True,True,0.06228481051700378,True,False,True
direct_baseline,0.05,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.2190201402837607,False,True,0.092661307372807,False,False,False
transition_width_continuation,0.05,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.14276271752720793,True,True,0.06507267903864215,True,False,False
scale_aware_residual_weighting,0.05,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.14840958891522701,True,True,0.06671689160487546,False,True,False
continuation_plus_scale_aware,0.05,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.10138221969323463,True,True,0.054969839992816086,True,True,False
mini_STL_style_transfer,0.05,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.1200096300413735,True,True,0.05909379682555613,True,False,True
direct_baseline,0.05,0.02,2029,ltp_ltd,0.23605046586042097,False,True,0.10041130795581056,False,False,False
transition_width_continuation,0.05,0.02,2029,ltp_ltd,0.16413435203807455,True,True,0.07163157104184738,True,False,False
scale_aware_residual_weighting,0.05,0.02,2029,ltp_ltd,0.17474920825621967,True,True,0.07522877130906443,False,True,False
continuation_plus_scale_aware,0.05,0.02,2029,ltp_ltd,0.11655917753428485,True,True,0.05827752739035773,True,True,False
mini_STL_style_transfer,0.05,0.02,2029,ltp_ltd,0.1261055928650741,True,True,0.060594106074740625,True,False,True
direct_baseline,0.05,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.21754282881331582,False,True,0.09201636789098842,False,False,False
transition_width_continuation,0.05,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.14558860627559694,True,True,0.06588752780015958,True,False,False
scale_aware_residual_weighting,0.05,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.15683168245251042,True,True,0.06928766214377385,False,True,False
continuation_plus_scale_aware,0.05,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.1033890102536848,True,True,0.05538077296412533,True,True,False
mini_STL_style_transfer,0.05,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.11317351816937282,True,True,0.05749973073772215,True,False,True
direct_baseline,0.05,0.02,2030,ltp_ltd,0.24079092307635797,False,True,0.10267175415885332,False,False,False
transition_width_continuation,0.05,0.02,2030,ltp_ltd,0.16703740507274958,True,True,0.07259298021632662,True,False,False
scale_aware_residual_weighting,0.05,0.02,2030,ltp_ltd,0.17764873307740367,True,True,0.07625055788689541,False,True,False
continuation_plus_scale_aware,0.05,0.02,2030,ltp_ltd,0.11862076592122799,True,True,0.05876237163062755,True,True,False
mini_STL_style_transfer,0.05,0.02,2030,ltp_ltd,0.1299957947658388,True,True,0.061590392179690874,True,False,True
direct_baseline,0.05,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.20117222063483153,False,True,0.08516174787803812,False,False,False
transition_width_continuation,0.05,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.1447876072052095,True,True,0.06565493672309883,True,False,False
scale_aware_residual_weighting,0.05,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.15068023455418428,True,True,0.06739601860819278,False,True,False
continuation_plus_scale_aware,0.05,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.10282018482688793,True,True,0.055263475930724185,True,True,False
mini_STL_style_transfer,0.05,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.11878694327987174,True,True,0.05880182341666426,True,False,True
direct_baseline,0.05,0.05,2026,ltp_ltd,0.2922108748415688,False,True,0.13007868089856378,False,False,False
transition_width_continuation,0.05,0.05,2026,ltp_ltd,0.18939119657675785,True,True,0.08056051086366492,True,False,False
scale_aware_residual_weighting,0.05,0.05,2026,ltp_ltd,0.1980203784284006,True,True,0.08390355579581577,False,True,False
continuation_plus_scale_aware,0.05,0.05,2026,ltp_ltd,0.13449519756900197,True,True,0.06278044369201366,True,True,False
mini_STL_style_transfer,0.05,0.05,2026,ltp_ltd,0.15683820012460256,True,True,0.06928970654121368,True,False,True
direct_baseline,0.05,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.2384527451543122,False,True,0.10155119719451615,False,False,False
transition_width_continuation,0.05,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.17466305222733958,True,True,0.07519866733625914,True,False,False
scale_aware_residual_weighting,0.05,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.18870683115368878,True,True,0.0803017536469556,False,True,False
continuation_plus_scale_aware,0.05,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.12403608056724116,True,True,0.060076434805371934,True,True,False
mini_STL_style_transfer,0.05,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.13355406278396242,True,True,0.06252817320899137,True,False,True
direct_baseline,0.05,0.05,2027,ltp_ltd,0.27870472647782113,False,True,0.12236781008396588,False,False,False
transition_width_continuation,0.05,0.05,2027,ltp_ltd,0.19678402492576508,True,True,0.08341543798887292,True,False,False
scale_aware_residual_weighting,0.05,0.05,2027,ltp_ltd,0.20668379017762362,False,True,0.08740967464507673,False,True,False
continuation_plus_scale_aware,0.05,0.05,2027,ltp_ltd,0.13974517712119552,True,True,0.0642202000515231,True,True,False
mini_STL_style_transfer,0.05,0.05,2027,ltp_ltd,0.1527236123517067,True,True,0.06801598729264317,True,False,True
direct_baseline,0.05,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.2522506389758928,False,True,0.10832187038663499,False,False,False
transition_width_continuation,0.05,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.16769248156122693,True,True,0.07281225389505122,True,False,False
scale_aware_residual_weighting,0.05,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.18521524406121911,True,True,0.07899617215554575,False,True,False
continuation_plus_scale_aware,0.05,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.11908596516666842,True,True,0.058872952622565755,True,True,False
mini_STL_style_transfer,0.05,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.1263225707820751,True,True,0.06064887741188116,True,False,True
direct_baseline,0.05,0.05,2028,ltp_ltd,0.2879216694887359,False,True,0.12759037328406964,False,False,False
transition_width_continuation,0.05,0.05,2028,ltp_ltd,0.1871739479147325,True,True,0.07972557230087579,True,False,False
scale_aware_residual_weighting,0.05,0.05,2028,ltp_ltd,0.20665535734067095,False,True,0.0873979222404892,False,True,False
continuation_plus_scale_aware,0.05,0.05,2028,ltp_ltd,0.13292062967857815,True,True,0.0623593793170385,True,True,False
mini_STL_style_transfer,0.05,0.05,2028,ltp_ltd,0.15517111571766062,True,True,0.06876956067595241,True,False,True
direct_baseline,0.05,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.25622468799580544,False,True,0.11034257626143663,False,False,False
transition_width_continuation,0.05,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.16701355733061932,True,True,0.07258501385511686,True,False,False
scale_aware_residual_weighting,0.05,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.17361965235764776,True,True,0.07483526920767926,False,True,False
continuation_plus_scale_aware,0.05,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.11860383056812099,True,True,0.05875835414832034,True,True,False
mini_STL_style_transfer,0.05,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.14039544479336125,True,True,0.06440236644161454,True,False,True
direct_baseline,0.05,0.05,2029,ltp_ltd,0.27614792360187035,False,True,0.12094916123251322,False,False,False
transition_width_continuation,0.05,0.05,2029,ltp_ltd,0.19201555202121082,True,True,0.08156145774089911,True,False,False
scale_aware_residual_weighting,0.05,0.05,2029,ltp_ltd,0.2044335343085513,False,True,0.08648455547277441,False,True,False
continuation_plus_scale_aware,0.05,0.05,2029,ltp_ltd,0.13635887027593235,True,True,0.06328522702581733,True,True,False
mini_STL_style_transfer,0.05,0.05,2029,ltp_ltd,0.14752691759085418,True,True,0.06645567693674748,True,False,True
direct_baseline,0.05,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.2544964283476427,False,True,0.10945991756459562,False,False,False
transition_width_continuation,0.05,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.17031947459434102,True,True,0.07370020894898116,True,False,False
scale_aware_residual_weighting,0.05,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.18347239140742702,True,True,0.07835360393164889,False,True,False
continuation_plus_scale_aware,0.05,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.1209515109438074,True,True,0.05932075352247875,True,True,False
mini_STL_style_transfer,0.05,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.13239809519236811,True,True,0.06222074113345616,True,False,True
direct_baseline,0.05,0.05,2030,ltp_ltd,0.28169363355136295,False,True,0.12404278870625834,False,False,False
transition_width_continuation,0.05,0.05,2030,ltp_ltd,0.1954117413263641,True,True,0.08287723417109064,True,False,False
scale_aware_residual_weighting,0.05,0.05,2030,ltp_ltd,0.20782559606908818,False,True,0.0878829639043606,False,True,False
continuation_plus_scale_aware,0.05,0.05,2030,ltp_ltd,0.13877065688393975,True,True,0.06394878073488892,True,True,False
mini_STL_style_transfer,0.05,0.05,2030,ltp_ltd,0.15207794092127813,True,True,0.06781918563774456,True,False,True
direct_baseline,0.05,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.2353449751187328,False,True,0.10007874283652576,False,False,False
transition_width_continuation,0.05,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.16938241128761017,True,True,0.07338188677649392,True,False,False
scale_aware_residual_weighting,0.05,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.1762760083879064,True,True,0.07576471665606205,False,True,False
continuation_plus_scale_aware,0.05,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.12028606018975217,True,True,0.059160221798861476,True,True,False
mini_STL_style_transfer,0.05,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.13896506248433474,True,True,0.06400277411416386,True,False,True
